RNG Seed: 69
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,48384,412112 (89%),744393,42755607 (98%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,125,411987 (89%),1778848,40976759 (94%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11773,400214 (87%),3252329,37724430 (87%)
2,11971,Caulifla,3,0,400214 (87%),145030,37579400 (86%)
2,12009,Gohan (Teen),3,243,399971 (87%),1409767,36169633 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,239,399732 (87%),1270599,34899034 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),5,179895,219837 (48%),754800,34144234 (78%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,71,219766 (48%),2445001,31699233 (73%)
3,12114,Super Saiyan 2 Gohan (Youth),2,185,219581 (48%),2366020,29333213 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,4,0,219581 (48%),23263,29309950 (67%)
4,12009,Gohan (Teen),1,115,219466 (48%),1562571,27747379 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,187,219279 (48%),5140194,22607185 (52%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),3,240107,0 (0%),0,22607185 (52%)
5,12034,Super Saiyan God SS Evolved Vegeta,0,0,0 (0%),1372919,21234266 (49%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2140342,19093924 (44%)
5,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,322347 (70%),revive,revive
6,11971,Caulifla,3,0,322348 (70%),167672,18926252 (44%)
6,12009,Gohan (Teen),4,161,322187 (70%),1724219,17202033 (40%)
6,12114,Super Saiyan 2 Gohan (Youth),1,130,322057 (70%),2392244,14809789 (34%)
7,11751,Gohan (Kid),5,127077,194980 (42%),765252,14044537 (32%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,24083,170897 (37%),558541,13485996 (31%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,17395,153502 (33%),3608162,9877834 (23%)
8,11971,Caulifla,3,0,153502 (33%),26015,9851819 (23%)
8,12009,Gohan (Teen),3,95,153407 (33%),1873221,7978598 (18%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,30673,122734 (27%),4137864,3840734 (9%)
9,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
9,11751,Gohan (Kid),4,0,460496 (100%),1732786,2107948 (5%)
9,12034,Super Saiyan God SS Evolved Vegeta,2,6185,454311 (99%),1367838,740110 (2%)
9,12114,Super Saiyan 2 Gohan (Youth),0,0,454311 (99%),1262183,0 (0%)
Result:,Boss defeated

Average damage received per turn:,687.22
Average damage dealt per turn:,4891341.44
