RNG Seed: 95
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),6,129427,331069 (72%),745371,42754629 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,34,331035 (72%),3811728,38942901 (90%)
1,12114,Super Saiyan 2 Gohan (Youth),1,36,330999 (72%),2517314,36425587 (84%)
2,11971,Caulifla,4,0,330999 (72%),155758,36269829 (83%)
2,12009,Gohan (Teen),0,0,330999 (72%),1419156,34850673 (80%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,102507,228492 (50%),2160922,32689751 (75%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11751,Gohan (Kid),3,48166,180326 (39%),128661,32561090 (75%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,95,180231 (39%),2936139,29624951 (68%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,219,180012 (39%),3961434,25663517 (59%)
4,11971,Caulifla,7,0,180012 (39%),23247,25640270 (59%)
4,12009,Gohan (Teen),1,116,179896 (39%),1551941,24088329 (55%)
4,12114,Super Saiyan 2 Gohan (Youth),0,0,179896 (39%),3893446,20194883 (46%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),4,126654,53242 (12%),779626,19415257 (45%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,12070,41172 (9%),2785732,16629525 (38%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,56553,0 (0%),6941058,9688467 (22%)
5,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,322347 (70%),revive,revive
6,11971,Caulifla,5,0,322348 (70%),26024,9662443 (22%)
6,12009,Gohan (Teen),2,88,322260 (70%),1722643,7939800 (18%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,2447,319813 (69%),2891611,5048189 (12%)
7,11751,Gohan (Kid),5,125029,194784 (42%),764969,4283220 (10%)
7,12034,Super Saiyan God SS Evolved Vegeta,3,5851,188933 (41%),110609,4172611 (10%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,188933 (41%),5843746,0 (0%)
Result:,Boss defeated

Average damage received per turn:,38794.71
Average damage dealt per turn:,6453019.29
