RNG Seed: 87
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,460496 (100%),165902,43334098 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,4,304,460192 (100%),1590904,41743194 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,460192 (100%),1630271,40112923 (92%)
2,11751,Gohan (Kid),5,43719,416473 (90%),788693,39324230 (90%)
2,12009,Gohan (Teen),2,233,416240 (90%),1430691,37893539 (87%)
2,12114,Super Saiyan 2 Gohan (Youth),1,9,416231 (90%),4280513,33613026 (77%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,416231 (90%),28235,33584791 (77%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,112,416119 (90%),986252,32598539 (75%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5912,410207 (89%),1451604,31146935 (72%)
4,11751,Gohan (Kid),6,22752,387455 (84%),137943,31008992 (71%)
4,12009,Gohan (Teen),1,104,387351 (84%),1563941,29445051 (68%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,32,387319 (84%),4038587,25406464 (58%)
5,11971,Caulifla,5,0,387319 (84%),191497,25214967 (58%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,24,387295 (84%),1038610,24176357 (56%)
5,12114,Super Saiyan 2 Gohan (Youth),2,226495,160800 (35%),2428496,21747861 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),4,63463,97337 (21%),138229,21609632 (50%)
6,12009,Gohan (Teen),2,72,97265 (21%),1703618,19906014 (46%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,26311,70954 (15%),4988671,14917343 (34%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,0,0,70954 (15%),29289,14888054 (34%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,340585,0 (0%),940905,13947149 (32%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),3042406,10904743 (25%)
7,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,322347 (70%),revive,revive
8,11751,Gohan (Kid),5,62843,259505 (56%),816098,10088645 (23%)
8,12009,Gohan (Teen),1,85,259420 (56%),1875637,8213008 (19%)
8,12114,Super Saiyan 2 Gohan (Youth),2,28349,231071 (50%),1962057,6250951 (14%)
9,11971,Caulifla,4,0,231071 (50%),205462,6045489 (14%)
9,12034,Super Saiyan God SS Evolved Vegeta,2,165,230906 (50%),1441611,4603878 (11%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,38398,192508 (42%),3643998,959880 (2%)
10,11751,Gohan (Kid),3,0,192508 (42%),800634,159246 (0%)
10,12009,Gohan (Teen),0,0,192508 (42%),2010862,0 (0%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,192508 (42%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,26798.80
Average damage dealt per turn:,4535161.60
