RNG Seed: 92
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,33413,427083 (93%),66401,43433599 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,102,426981 (93%),267702,43165897 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,151,426830 (93%),2979250,40186647 (92%)
2,11971,Caulifla,5,0,426830 (93%),165735,40020912 (92%)
2,12034,Super Saiyan God SS Evolved Vegeta,2,230,426600 (93%),1541951,38478961 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),1,66,426534 (93%),2943935,35535026 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),5,196379,230155 (50%),806777,34728249 (80%)
3,12009,Gohan (Teen),2,142,230013 (50%),1557282,33170967 (76%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,88,229925 (50%),1646286,31524681 (72%)
4,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,1,0,229925 (50%),26856,31497825 (72%)
4,12034,Super Saiyan God SS Evolved Vegeta,1,16,229909 (50%),1479506,30018319 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),6,98206,131703 (29%),5769799,24248520 (56%)
5,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
5,11751,Gohan (Kid),5,123878,336618 (73%),1813951,22434569 (52%)
5,12009,Gohan (Teen),1,29,336589 (73%),1706267,20728302 (48%)
5,12114,Super Saiyan 2 Gohan (Youth),2,230388,106201 (23%),1059562,19668740 (45%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,106201 (23%),191932,19476808 (45%)
6,12034,Super Saiyan God SS Evolved Vegeta,1,82,106119 (23%),3424402,16052406 (37%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,34495,71624 (16%),8937312,7115094 (16%)
7,11751,Gohan (Kid),3,124232,0 (0%),801596,6313498 (15%)
7,12009,Gohan (Teen),0,0,0 (0%),0,6313498 (15%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),0,6313498 (15%)
Result:,Team defeated

Average damage received per turn:,73300.57
Average damage dealt per turn:,5312357.43
