RNG Seed: 141
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,460496 (100%),8040,43491960 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,91,460405 (100%),1301170,42190790 (97%)
1,12009,Gohan (Teen),2,141,460264 (100%),1351933,40838857 (94%)
2,11751,Gohan (Kid),3,0,460264 (100%),750328,40088529 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12367,447897 (97%),886649,39201880 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,17222,430675 (94%),1295924,37905956 (87%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,430675 (94%),167737,37738219 (87%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,51,430624 (94%),1646342,36091877 (83%)
3,12114,Super Saiyan 2 Gohan (Youth),1,105717,324907 (71%),1243887,34847990 (80%)
4,11751,Gohan (Kid),2,0,324907 (71%),797114,34050876 (78%)
4,12009,Gohan (Teen),4,335,324572 (70%),1578590,32472286 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,50,324522 (70%),1727333,30744953 (71%)
5,11971,Caulifla,4,0,324522 (70%),22963,30721990 (71%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,341006,0 (0%),1021436,29700554 (68%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,29700554 (68%)
Result:,Team defeated

Average damage received per turn:,95396.00
Average damage dealt per turn:,2759889.20
