RNG Seed: 55
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,460496 (100%),7670,43492330 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,72,460424 (100%),1032484,42459846 (98%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,460424 (100%),2022892,40436954 (93%)
2,12009,Gohan (Teen),5,353,460071 (100%),1356631,39080323 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,104641,355430 (77%),1958618,37121705 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,98,355332 (77%),905258,36216447 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,355332 (77%),25527,36190920 (83%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,109,355223 (77%),1344824,34846096 (80%)
3,11751,Gohan (Kid),2,23884,331339 (72%),673436,34172660 (79%)
4,12009,Gohan (Teen),5,304,331035 (72%),7178,34165482 (79%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,227,330808 (72%),3062162,31103320 (72%)
4,12114,Super Saiyan 2 Gohan (Youth),1,20,330788 (72%),2789065,28314255 (65%)
5,11971,Caulifla,4,0,330788 (72%),175957,28138298 (65%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,1546,329242 (71%),1006866,27131432 (62%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,106268,222974 (48%),1951060,25180372 (58%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),2,62492,160482 (35%),811348,24369024 (56%)
6,12009,Gohan (Teen),5,64650,95832 (21%),1583900,22785124 (52%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,1558,94274 (20%),5998801,16786323 (39%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,3,0,94274 (20%),29096,16757227 (39%)
7,12034,Super Saiyan God SS Evolved Vegeta,4,261,94013 (20%),130392,16626835 (38%)
7,12114,Super Saiyan 2 Gohan (Youth),1,238421,0 (0%),136333,16490502 (38%)
7,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,322347 (70%),revive,revive
8,11751,Gohan (Kid),3,0,322348 (70%),810400,15680102 (36%)
8,12009,Gohan (Teen),5,298,322050 (70%),1720791,13959311 (32%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,322050 (70%),4509155,9450156 (22%)
9,11971,Caulifla,5,0,322050 (70%),190993,9259163 (21%)
9,12034,Super Saiyan God SS Evolved Vegeta,3,1779,320271 (70%),986896,8272267 (19%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,320271 (70%),4578596,3693671 (8%)
10,11751,Gohan (Kid),4,0,320271 (70%),813283,2880388 (7%)
10,12009,Gohan (Teen),3,110,320161 (70%),1837426,1042962 (2%)
10,12114,Super Saiyan 2 Gohan (Youth),0,0,320161 (70%),2044096,0 (0%)
Result:,Boss defeated

Average damage received per turn:,14033.50
Average damage dealt per turn:,4450113.40
