RNG Seed: 106
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,460496 (100%),167531,43332469 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,1,56,460440 (100%),1000102,42332367 (97%)
1,12114,Super Saiyan 2 Gohan (Youth),3,179,460261 (100%),1379444,40952923 (94%)
2,11751,Gohan (Kid),3,0,460261 (100%),803805,40149118 (92%)
2,12009,Gohan (Teen),3,285,459976 (100%),1430454,38718664 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,99959,360017 (78%),1375705,37342959 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,360017 (78%),23038,37319921 (86%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,220,359797 (78%),1469558,35850363 (82%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5462,354335 (77%),898836,34951527 (80%)
4,11751,Gohan (Kid),2,43909,310426 (67%),790235,34161292 (79%)
4,12009,Gohan (Teen),3,115,310311 (67%),1564092,32597200 (75%)
4,12114,Super Saiyan 2 Gohan (Youth),3,223,310088 (67%),947581,31649619 (73%)
5,11971,Caulifla,4,0,310088 (67%),186292,31463327 (72%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,1535,308553 (67%),125183,31338144 (72%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,69297,239256 (52%),2883621,28454523 (65%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),3,63283,175973 (38%),137949,28316574 (65%)
6,12009,Gohan (Teen),0,0,175973 (38%),1730940,26585634 (61%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,216697,0 (0%),6768383,19817251 (46%)
Result:,Team defeated

Average damage received per turn:,83536.67
Average damage dealt per turn:,3947124.83
