RNG Seed: 139
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,22484,438012 (95%),773874,42726126 (98%)
1,12009,Gohan (Teen),5,313,437699 (95%),1426932,41299194 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,437699 (95%),2310677,38988517 (90%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,361,437338 (95%),1335067,37653450 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,100343,336995 (73%),2941592,34711858 (80%)
2,12114,Super Saiyan 2 Gohan (Youth),3,94,336901 (73%),1244464,33467394 (77%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,6,0,336901 (73%),151080,33316314 (77%)
3,12009,Gohan (Teen),0,0,336901 (73%),1576229,31740085 (73%)
3,11751,Gohan (Kid),2,44448,292453 (64%),696306,31043779 (71%)
4,12034,Super Saiyan God SS Evolved Vegeta,7,49044,243409 (53%),2152016,28891763 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,243409 (53%),1086743,27805020 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,126,243283 (53%),3274051,24530969 (56%)
5,11971,Caulifla,6,0,243283 (53%),164403,24366566 (56%)
5,12009,Gohan (Teen),1,85,243198 (53%),1684061,22682505 (52%)
5,12114,Super Saiyan 2 Gohan (Youth),1,16142,227056 (49%),1816606,20865899 (48%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),2,0,227056 (49%),765073,20100826 (46%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,365813,0 (0%),1249003,18851823 (43%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2612956,16238867 (37%)
6,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,322347 (70%),revive,revive
7,11971,Caulifla,2,0,322348 (70%),177186,16061681 (37%)
7,12009,Gohan (Teen),2,127,322221 (70%),1877992,14183689 (33%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,213126,109095 (24%),2974700,11208989 (26%)
8,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
8,11751,Gohan (Kid),3,0,460496 (100%),1737430,9471559 (22%)
8,12034,Super Saiyan God SS Evolved Vegeta,4,12636,447860 (97%),871792,8599767 (20%)
8,12114,Super Saiyan 2 Gohan (Youth),1,21,447839 (97%),3386207,5213560 (12%)
9,11971,Caulifla,5,0,447839 (97%),190813,5022747 (12%)
9,12009,Gohan (Teen),2,85,447754 (97%),186420,4836327 (11%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,1768,445986 (97%),4467262,369065 (1%)
10,11751,Gohan (Kid),1,64372,381614 (83%),765024,0 (0%)
10,12034,Super Saiyan God SS Evolved Vegeta,0,0,381614 (83%),0,0 (0%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,381614 (83%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,7888.20
Average damage dealt per turn:,4389595.90
