RNG Seed: 54
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,459476 (100%),124518,43375482 (100%)
1,12114,Super Saiyan 2 Gohan (Youth),1,13,459463 (100%),3023774,40351708 (93%)
1,11751,Gohan (Kid),5,62752,396711 (86%),555814,39795894 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,40088,356623 (78%),3636546,36159348 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,356623 (78%),2323579,33835769 (78%)
2,11354,Goku (Ultra Instinct -Sign-),3,35562,321061 (70%),986879,32848890 (76%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,321061 (70%),26808,32822082 (75%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,104380,216681 (47%),2839077,29983005 (69%)
3,12114,Super Saiyan 2 Gohan (Youth),2,76,216605 (47%),5105336,24877669 (57%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),4,95875,120730 (26%),777940,24099729 (55%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,120730 (26%),6756097,17343632 (40%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,287,120443 (26%),3805287,13538345 (31%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,120443 (26%),29286,13509059 (31%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,323771,0 (0%),2058292,11450767 (26%)
5,41355,Goku (Ultra Instinct) int,0,0,0 (0%),0,11450767 (26%)
5,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,321633 (70%),revive,revive
6,11751,Gohan (Kid),4,62519,259115 (56%),762150,10688617 (25%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,189670,69445 (15%),4048388,6640229 (15%)
6,12114,Super Saiyan 2 Gohan (Youth),1,14822,54623 (12%),2558915,4081314 (9%)
7,11971,Caulifla,4,0,54623 (12%),29474,4051840 (9%)
7,12034,Super Saiyan God SS Evolved Vegeta,1,59,54564 (12%),1914966,2136874 (5%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,54564 (12%),2676500,0 (0%)
Result:,Boss defeated

Average damage received per turn:,57844.57
Average damage dealt per turn:,6291375.14
