RNG Seed: 79
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,459476 (100%),3772,43496228 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5867,453609 (99%),3296525,40199703 (92%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10939,442670 (96%),1419156,38780547 (89%)
2,11751,Gohan (Kid),6,23616,419054 (91%),750300,38030247 (87%)
2,12034,Super Saiyan God SS Evolved Vegeta,1,39,419015 (91%),1878531,36151716 (83%)
2,11354,Goku (Ultra Instinct -Sign-),1,30467,388548 (85%),96619,36055097 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,388548 (85%),139879,35915218 (83%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,90872,297676 (65%),2878432,33036786 (76%)
3,12114,Super Saiyan 2 Gohan (Youth),2,137,297539 (65%),2069787,30966999 (71%)
4,11751,Gohan (Kid),4,24996,272543 (59%),769033,30197966 (69%)
4,12034,Super Saiyan God SS Evolved Vegeta,2,152,272391 (59%),850019,29347947 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,128,272263 (59%),2654427,26693520 (61%)
5,11971,Caulifla,3,0,272263 (59%),160297,26533223 (61%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,72836,199427 (43%),3277728,23255495 (53%)
5,11354,Goku (Ultra Instinct -Sign-),2,239952,0 (0%),991561,22263934 (51%)
Result:,Team defeated

Average damage received per turn:,100000.20
Average damage dealt per turn:,4247213.20
