RNG Seed: 50
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),2,49447,410029 (89%),112769,43387231 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,4,273,409756 (89%),648670,42738561 (98%)
1,11354,Goku (Ultra Instinct -Sign-),2,207,409549 (89%),1121431,41617130 (96%)
2,11971,Caulifla,4,0,409549 (89%),3696,41613434 (96%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,275,409274 (89%),2615623,38997811 (90%)
2,12114,Super Saiyan 2 Gohan (Youth),1,53,409221 (89%),2816645,36181166 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),5,155195,254026 (55%),129082,36052084 (83%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,75,253951 (55%),102607,35949477 (83%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11750,242201 (53%),2431181,33518296 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,5,0,242201 (53%),21061,33497235 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,153,242048 (53%),2604353,30892882 (71%)
4,11354,Goku (Ultra Instinct -Sign-),1,48,242000 (53%),1041373,29851509 (69%)
5,11751,Gohan (Kid),4,256406,0 (0%),127226,29724283 (68%)
5,12034,Super Saiyan God SS Evolved Vegeta,0,0,0 (0%),0,29724283 (68%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,29724283 (68%)
Result:,Team defeated

Average damage received per turn:,94776.40
Average damage dealt per turn:,2755143.40
