RNG Seed: 58
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,459476 (100%),136035,43363965 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,106,459370 (100%),3017275,40346690 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),2,185,459185 (100%),5743574,34603116 (80%)
2,11751,Gohan (Kid),2,0,459185 (100%),780015,33823101 (78%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,316,458869 (100%),2194162,31628939 (73%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,120135,338734 (74%),2487935,29141004 (67%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,338734 (74%),23792,29117212 (67%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,338734 (74%),3825665,25291547 (58%)
3,11354,Goku (Ultra Instinct -Sign-),1,10424,328310 (71%),989080,24302467 (56%)
4,11751,Gohan (Kid),6,23664,304646 (66%),770023,23532444 (54%)
4,12034,Super Saiyan God SS Evolved Vegeta,0,0,304646 (66%),1277056,22255388 (51%)
4,12114,Super Saiyan 2 Gohan (Youth),2,152,304494 (66%),3026161,19229227 (44%)
5,11971,Caulifla,3,0,304494 (66%),24697,19204530 (44%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,273386,31108 (7%),1934958,17269572 (40%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,34954,0 (0%),2461471,14808101 (34%)
Result:,Team defeated

Average damage received per turn:,92664.40
Average damage dealt per turn:,5738379.80
