RNG Seed: 95
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),6,129427,330049 (72%),745371,42754629 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6679,323370 (70%),3297739,39456890 (91%)
1,11354,Goku (Ultra Instinct -Sign-),1,48464,274906 (60%),76533,39380357 (91%)
2,11971,Caulifla,6,0,274906 (60%),3666,39376691 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,274906 (60%),2382176,36994515 (85%)
2,12114,Super Saiyan 2 Gohan (Youth),2,66,274840 (60%),2496507,34498008 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),1,0,274840 (60%),775820,33722188 (78%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,203035,71805 (16%),2261249,31460939 (72%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,412,71393 (16%),3412154,28048785 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,4,0,71393 (16%),21256,28027529 (64%)
4,41355,Goku (Ultra Instinct) int,2,0,71393 (16%),117300,27910229 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,166,71227 (16%),5516522,22393707 (51%)
5,11751,Gohan (Kid),heal,heal,459476 (100%),heal,heal
5,11751,Gohan (Kid),4,62743,396733 (86%),1759217,20634490 (47%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,2630,394103 (86%),2353775,18280715 (42%)
5,12114,Super Saiyan 2 Gohan (Youth),3,248297,145806 (32%),2458892,15821823 (36%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,145806 (32%),25463,15796360 (36%)
6,41355,Goku (Ultra Instinct) int,2,49282,96524 (21%),1253781,14542579 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,16315,80209 (17%),4829211,9713368 (22%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11751,Gohan (Kid),3,128190,0 (0%),776151,8937217 (21%)
7,12034,Super Saiyan God SS Evolved Vegeta,0,0,0 (0%),0,8937217 (21%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),0,8937217 (21%)
7,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,321633 (70%),revive,revive
8,11971,Caulifla,6,0,321634 (70%),25510,8911707 (20%)
8,41355,Goku (Ultra Instinct) int,0,0,321634 (70%),127689,8784018 (20%)
8,12114,Super Saiyan 2 Gohan (Youth),2,36212,285422 (62%),2192781,6591237 (15%)
9,11751,Gohan (Kid),3,0,285422 (62%),781010,5810227 (13%)
9,12034,Super Saiyan God SS Evolved Vegeta,3,369576,0 (0%),2321806,3488421 (8%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,3488421 (8%)
Result:,Team defeated

Average damage received per turn:,60403.33
Average damage dealt per turn:,4445731.00
