RNG Seed: 117
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),6,0,459476 (100%),749533,42750467 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,459476 (100%),2628936,40121531 (92%)
1,11354,Goku (Ultra Instinct -Sign-),2,25453,434023 (94%),971857,39149674 (90%)
2,11971,Caulifla,2,0,434023 (94%),166086,38983588 (90%)
2,12034,Super Saiyan God SS Evolved Vegeta,5,462,433561 (94%),1570951,37412637 (86%)
2,12114,Super Saiyan 2 Gohan (Youth),1,122,433439 (94%),3181203,34231434 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,0,433439 (94%),130952,34100482 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,101900,331539 (72%),4062150,30038332 (69%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,12902,318637 (69%),1934864,28103468 (65%)
4,11971,Caulifla,4,0,318637 (69%),26983,28076485 (65%)
4,12034,Super Saiyan God SS Evolved Vegeta,1,18,318619 (69%),1591705,26484780 (61%)
4,11354,Goku (Ultra Instinct -Sign-),3,131,318488 (69%),118896,26365884 (61%)
5,11751,Gohan (Kid),4,191599,126889 (28%),777703,25588181 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,200357,0 (0%),2306885,23281296 (54%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,23281296 (54%)
Result:,Team defeated

Average damage received per turn:,106588.80
Average damage dealt per turn:,4043740.80
