RNG Seed: 45
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,14302,445174 (97%),251573,43248427 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,102033,343141 (75%),2279470,40968957 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),2,234,342907 (75%),3489974,37478983 (86%)
2,11971,Caulifla,3,0,342907 (75%),25183,37453800 (86%)
2,12034,Super Saiyan God SS Evolved Vegeta,1,100,342807 (75%),1476602,35977198 (83%)
2,11354,Goku (Ultra Instinct -Sign-),4,130322,212485 (46%),114719,35862479 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11751,Gohan (Kid),6,130764,81721 (18%),130277,35732202 (82%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,59,81662 (18%),4803457,30928745 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,68,81594 (18%),5750914,25177831 (58%)
4,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,7,0,81594 (18%),25238,25152593 (58%)
4,12034,Super Saiyan God SS Evolved Vegeta,1,26,81568 (18%),1010402,24142191 (55%)
4,12114,Super Saiyan 2 Gohan (Youth),0,0,81568 (18%),1890417,22251774 (51%)
5,11751,Gohan (Kid),heal,heal,459476 (100%),heal,heal
5,11751,Gohan (Kid),6,0,459476 (100%),298407,21953367 (50%)
5,41355,Goku (Ultra Instinct) int,1,0,459476 (100%),1184779,20768588 (48%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,19720,439756 (96%),3492130,17276458 (40%)
6,11971,Caulifla,4,0,439756 (96%),28664,17247794 (40%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,87,439669 (96%),1594336,15653458 (36%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,38883,400786 (87%),3606799,12046659 (28%)
7,11751,Gohan (Kid),3,64191,336595 (73%),774533,11272126 (26%)
7,41355,Goku (Ultra Instinct) int,4,172,336423 (73%),1195541,10076585 (23%)
7,12114,Super Saiyan 2 Gohan (Youth),1,56666,279757 (61%),135106,9941479 (23%)
8,11971,Caulifla,3,0,279757 (61%),28431,9913048 (23%)
8,12034,Super Saiyan God SS Evolved Vegeta,1,345194,0 (0%),127002,9786046 (22%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,9786046 (22%)
8,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,321633 (70%),revive,revive
9,11751,Gohan (Kid),2,128309,193325 (42%),776174,9009872 (21%)
9,41355,Goku (Ultra Instinct) int,3,0,193325 (42%),1334402,7675470 (18%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,23459,169866 (37%),2668373,5007097 (12%)
10,11971,Caulifla,4,0,169866 (37%),180549,4826548 (11%)
10,12034,Super Saiyan God SS Evolved Vegeta,1,325299,0 (0%),1613602,3212946 (7%)
10,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,3212946 (7%)
Result:,Team defeated

Average damage received per turn:,61490.90
Average damage dealt per turn:,4028705.40
