RNG Seed: 62
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,438170 (100%),144443,43355557 (100%)
1,12009,Gohan (Teen),2,27795,410375 (94%),1413238,41942319 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,66,410309 (94%),280368,41661951 (96%)
2,11751,Gohan (Kid),3,21936,388373 (89%),795212,40866739 (94%)
2,11029,Masked Saiyan,3,281,388092 (89%),1784635,39082104 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,119396,268696 (61%),2159240,36922864 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,268696 (61%),18541,36904323 (85%)
3,12009,Gohan (Teen),1,122,268574 (61%),181666,36722657 (84%)
3,12114,Super Saiyan 2 Gohan (Youth),3,144,268430 (61%),1044193,35678464 (82%)
4,11751,Gohan (Kid),4,129637,138793 (32%),810270,34868194 (80%)
4,11029,Masked Saiyan,1,44,138749 (32%),1887094,32981100 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,229,138520 (32%),3759587,29221513 (67%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,5,0,138520 (32%),23928,29197585 (67%)
5,12009,Gohan (Teen),3,64356,74164 (17%),1568675,27628910 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,74164 (17%),5052887,22576023 (52%)
6,11751,Gohan (Kid),heal,heal,438170 (100%),heal,heal
6,11751,Gohan (Kid),5,63358,374812 (86%),2250517,20325506 (47%)
6,11029,Masked Saiyan,2,211,374601 (85%),2158168,18167338 (42%)
6,12114,Super Saiyan 2 Gohan (Youth),1,87,374514 (85%),4499284,13668054 (31%)
7,11971,Caulifla,1,0,374514 (85%),26141,13641913 (31%)
7,12009,Gohan (Teen),4,12105,362409 (83%),1698509,11943404 (27%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,29819,332590 (76%),2013964,9929440 (23%)
8,11751,Gohan (Kid),4,247680,84910 (19%),139614,9789826 (23%)
8,11029,Masked Saiyan,3,132183,0 (0%),2040629,7749197 (18%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),0,7749197 (18%)
Result:,Team defeated

Average damage received per turn:,60680.38
Average damage dealt per turn:,4468850.38
