RNG Seed: 125
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),5,73796,364374 (83%),556824,42943176 (99%)
1,11029,Masked Saiyan,3,124,364250 (83%),1778372,41164804 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,364250 (83%),1417047,39747757 (91%)
2,11971,Caulifla,3,0,364250 (83%),9839,39737918 (91%)
2,12114,Super Saiyan 2 Gohan (Youth),3,299,363951 (83%),2350629,37387289 (86%)
2,11751,Gohan (Kid),2,41365,322586 (74%),566797,36820492 (85%)
3,Item,used,for,40,percent,damage,reduction
3,12009,Gohan (Teen),3,44388,278198 (63%),626510,36193982 (83%)
3,11029,Masked Saiyan,2,233,277965 (63%),1894432,34299550 (79%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,17771,260194 (59%),2405201,31894349 (73%)
4,11971,Caulifla,5,0,260194 (59%),23714,31870635 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,82,260112 (59%),3198692,28671943 (66%)
4,12114,Super Saiyan 2 Gohan (Youth),2,83795,176317 (40%),2387169,26284774 (60%)
5,11751,Gohan (Kid),6,124517,51800 (12%),811620,25473154 (59%)
5,12009,Gohan (Teen),0,0,51800 (12%),1702507,23770647 (55%)
5,11029,Masked Saiyan,2,54,51746 (12%),1925261,21845386 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,51746 (12%),25078,21820308 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,227937,0 (0%),5651846,16168462 (37%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),1748862,14419600 (33%)
Result:,Team defeated

Average damage received per turn:,102393.50
Average damage dealt per turn:,4846733.33
