RNG Seed: 78
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,71643,366527 (84%),208556,43291444 (100%)
1,11029,Masked Saiyan,2,131,366396 (84%),1758480,41532964 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10886,355510 (81%),3349321,38183643 (88%)
2,11971,Caulifla,4,0,355510 (81%),12027,38171616 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,18218,337292 (77%),283644,37887972 (87%)
2,11751,Gohan (Kid),1,23502,313790 (72%),674252,37213720 (86%)
3,Item,used,for,40,percent,damage,reduction
3,12009,Gohan (Teen),5,3588,310202 (71%),27199,37186521 (85%)
3,11029,Masked Saiyan,1,100,310102 (71%),2066643,35119878 (81%)
3,12114,Super Saiyan 2 Gohan (Youth),2,34599,275503 (63%),143190,34976688 (80%)
4,11971,Caulifla,2,0,275503 (63%),144994,34831694 (80%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,192,275311 (63%),2703190,32128504 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,256,275055 (63%),1633728,30494776 (70%)
5,11751,Gohan (Kid),3,124660,150395 (34%),133986,30360790 (70%)
5,12009,Gohan (Teen),1,61,150334 (34%),1704564,28656226 (66%)
5,11029,Masked Saiyan,4,60425,89909 (21%),199967,28456259 (65%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,89909 (21%),20732,28435527 (65%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,17444,72465 (17%),3317524,25118003 (58%)
6,12114,Super Saiyan 2 Gohan (Youth),1,28964,43501 (10%),1360045,23757958 (55%)
7,11751,Gohan (Kid),heal,heal,438170 (100%),heal,heal
7,11751,Gohan (Kid),4,123047,315123 (72%),312347,23445611 (54%)
7,12009,Gohan (Teen),0,0,315123 (72%),1875863,21569748 (50%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,212451,102672 (23%),2882973,18686775 (43%)
8,11971,Caulifla,4,0,102672 (23%),25900,18660875 (43%)
8,11029,Masked Saiyan,2,197,102475 (23%),2109001,16551874 (38%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,28213,74262 (17%),4767298,11784576 (27%)
9,11751,Gohan (Kid),4,61564,12698 (3%),797802,10986774 (25%)
9,12009,Gohan (Teen),2,229,12469 (3%),1970442,9016332 (21%)
9,12114,Super Saiyan 2 Gohan (Youth),2,109,12360 (3%),5038490,3977842 (9%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
10,11971,Caulifla,5,0,12360 (3%),28032,3949810 (9%)
10,11029,Masked Saiyan,0,0,12360 (3%),2175299,1774511 (4%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,12360 (3%),2649086,0 (0%)
Result:,Boss defeated

Average damage received per turn:,42581.00
Average damage dealt per turn:,4437457.50
