RNG Seed: 83
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,438170 (100%),4423,43495577 (100%)
1,12009,Gohan (Teen),0,0,438170 (100%),1405197,42090380 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,132,438038 (100%),1406113,40684267 (94%)
2,11751,Gohan (Kid),4,24132,413906 (94%),111480,40572787 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,59,413847 (94%),307734,40265053 (93%)
2,12114,Super Saiyan 2 Gohan (Youth),3,189,413658 (94%),4276706,35988347 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,413658 (94%),24064,35964283 (83%)
3,12009,Gohan (Teen),2,1476,412182 (94%),1546262,34418021 (79%)
3,11029,Masked Saiyan,4,27772,384410 (88%),199645,34218376 (79%)
4,11751,Gohan (Kid),4,23950,360460 (82%),776746,33441630 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,100681,259779 (59%),3518681,29922949 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,78,259701 (59%),2406494,27516455 (63%)
5,11971,Caulifla,6,0,259701 (59%),23816,27492639 (63%)
5,12009,Gohan (Teen),1,119,259582 (59%),1683796,25808843 (59%)
5,12114,Super Saiyan 2 Gohan (Youth),1,1146,258436 (59%),2284126,23524717 (54%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),3,60669,197767 (45%),806650,22718067 (52%)
6,11029,Masked Saiyan,2,218528,0 (0%),1768784,20949283 (48%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2699603,18249680 (42%)
Result:,Team defeated

Average damage received per turn:,76488.50
Average damage dealt per turn:,4208386.67
