RNG Seed: 89
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,438170 (100%),4556,43495444 (100%)
1,12009,Gohan (Teen),3,160,438010 (100%),1388546,42106898 (97%)
1,11029,Masked Saiyan,1,31,437979 (100%),1753361,40353537 (93%)
2,11751,Gohan (Kid),2,48157,389822 (89%),120897,40232640 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,136,389686 (89%),1829537,38403103 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),3,88,389598 (89%),2786522,35616581 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,389598 (89%),23865,35592716 (82%)
3,12009,Gohan (Teen),2,158,389440 (89%),1574539,34018177 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,117,389323 (89%),3266532,30751645 (71%)
4,11751,Gohan (Kid),3,44296,345027 (79%),794992,29956653 (69%)
4,11029,Masked Saiyan,3,236,344791 (79%),1851546,28105107 (65%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,167,344624 (79%),2665893,25439214 (58%)
5,11971,Caulifla,4,0,344624 (79%),156274,25282940 (58%)
5,12009,Gohan (Teen),2,226,344398 (79%),1701889,23581051 (54%)
5,12114,Super Saiyan 2 Gohan (Youth),2,7729,336669 (77%),2263484,21317567 (49%)
6,11751,Gohan (Kid),5,0,336669 (77%),803643,20513924 (47%)
6,11029,Masked Saiyan,1,31,336638 (77%),1960344,18553580 (43%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,70458,266180 (61%),1766962,16786618 (39%)
7,11971,Caulifla,5,0,266180 (61%),25677,16760941 (39%)
7,12009,Gohan (Teen),0,0,266180 (61%),1849236,14911705 (34%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,27407,238773 (54%),2048156,12863549 (30%)
8,11751,Gohan (Kid),3,0,238773 (54%),812184,12051365 (28%)
8,11029,Masked Saiyan,1,19,238754 (54%),2293135,9758230 (22%)
8,12114,Super Saiyan 2 Gohan (Youth),4,408,238346 (54%),4866880,4891350 (11%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11971,Caulifla,5,0,238346 (54%),26001,4865349 (11%)
9,12009,Gohan (Teen),2,163,238183 (54%),1974419,2890930 (7%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,238183 (54%),3949268,0 (0%)
Result:,Boss defeated

Average damage received per turn:,22220.78
Average damage dealt per turn:,4950926.44
