RNG Seed: 93
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,44995,393175 (90%),115859,43384141 (100%)
1,12009,Gohan (Teen),2,126,393049 (90%),1423798,41960343 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,174,392875 (90%),268286,41692057 (96%)
2,11971,Caulifla,4,0,392875 (90%),3330,41688727 (96%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,191,392684 (90%),1799355,39889372 (92%)
2,12114,Super Saiyan 2 Gohan (Youth),1,131,392553 (90%),3442827,36446545 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),5,154894,237659 (54%),134430,36312115 (83%)
3,12009,Gohan (Teen),3,186,237473 (54%),1543870,34768245 (80%)
3,11029,Masked Saiyan,0,0,237473 (54%),1755309,33012936 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,5,0,237473 (54%),150667,32862269 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,95097,142376 (32%),3593716,29268553 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,142376 (32%),5135904,24132649 (55%)
5,11751,Gohan (Kid),8,62808,79568 (18%),137485,23995164 (55%)
5,12009,Gohan (Teen),0,0,79568 (18%),1686031,22309133 (51%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,79568 (18%),2080718,20228415 (47%)
6,11971,Caulifla,6,0,79568 (18%),181636,20046779 (46%)
6,11029,Masked Saiyan,0,0,79568 (18%),1991163,18055616 (42%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,37518,42050 (10%),3230392,14825224 (34%)
7,11751,Gohan (Kid),heal,heal,438170 (100%),heal,heal
7,11751,Gohan (Kid),3,0,438170 (100%),1826637,12998587 (30%)
7,12009,Gohan (Teen),4,275,437895 (100%),1877619,11120968 (26%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,1553,436342 (100%),3201191,7919777 (18%)
8,11971,Caulifla,5,0,436342 (100%),28114,7891663 (18%)
8,11029,Masked Saiyan,2,147720,288622 (66%),2198218,5693445 (13%)
8,12114,Super Saiyan 2 Gohan (Youth),1,37343,251279 (57%),1203145,4490300 (10%)
9,11751,Gohan (Kid),6,186224,65055 (15%),796397,3693903 (8%)
9,12009,Gohan (Teen),1,38,65017 (15%),2005805,1688098 (4%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,65017 (15%),3107784,0 (0%)
Result:,Boss defeated

Average damage received per turn:,41461.44
Average damage dealt per turn:,4991076.22
