RNG Seed: 124
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,475997 (100%),143563,43356437 (100%)
1,12009,Gohan (Teen),3,311,475686 (100%),1398172,41958265 (96%)
1,12114,Super Saiyan 2 Gohan (Youth),1,11103,464583 (98%),118159,41840106 (96%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,244,464339 (98%),1303457,40536649 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6611,457728 (96%),1644635,38892014 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,18311,439417 (92%),2802363,36089651 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,439417 (92%),160077,35929574 (83%)
3,12009,Gohan (Teen),1,54,439363 (92%),1558144,34371430 (79%)
3,11879,Super Saiyan God SS Vegeta,4,347,439016 (92%),1102532,33268898 (76%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,48121,390895 (82%),1744852,31524046 (72%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,267,390628 (82%),4727578,26796468 (62%)
4,12114,Super Saiyan 2 Gohan (Youth),2,123,390505 (82%),1374757,25421711 (58%)
5,11971,Caulifla,5,0,390505 (82%),178848,25242863 (58%)
5,12009,Gohan (Teen),2,95,390410 (82%),1698798,23544065 (54%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,23123,367287 (77%),2310299,21233766 (49%)
6,12034,Super Saiyan God SS Evolved Vegeta,4,11390,355897 (75%),1372183,19861583 (46%)
6,11879,Super Saiyan God SS Vegeta,1,90,355807 (75%),3193246,16668337 (38%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,254351,101456 (21%),2128828,14539509 (33%)
7,11971,Caulifla,6,0,101456 (21%),23995,14515514 (33%)
7,12009,Gohan (Teen),1,23,101433 (21%),1825873,12689641 (29%)
7,12114,Super Saiyan 2 Gohan (Youth),1,51883,49550 (10%),127512,12562129 (29%)
8,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,12034,Super Saiyan God SS Evolved Vegeta,3,343772,0 (0%),1522750,11039379 (25%)
8,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,11039379 (25%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2856443,8182936 (19%)
8,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,333198 (70%),revive,revive
9,11971,Caulifla,5,0,333198 (70%),23857,8159079 (19%)
9,12009,Gohan (Teen),1,22,333176 (70%),1973408,6185671 (14%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,193,332983 (70%),3331312,2854359 (7%)
10,12034,Super Saiyan God SS Evolved Vegeta,3,351486,0 (0%),0,2854359 (7%)
10,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,2854359 (7%)
10,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,2854359 (7%)
Result:,Team defeated

Average damage received per turn:,49450.00
Average damage dealt per turn:,4064564.10
