RNG Seed: 98
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),3,65271,410726 (86%),65287,43434713 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,300,410426 (86%),2404081,41030632 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),2,232,410194 (86%),5630693,35399939 (81%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,345,409849 (86%),929637,34470302 (79%)
2,11879,Super Saiyan God SS Vegeta,4,428,409421 (86%),1431751,33038551 (76%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,409421 (86%),1646492,31392059 (72%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,409421 (86%),23961,31368098 (72%)
3,12009,Gohan (Teen),3,170,409251 (86%),1546971,29821127 (69%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,33,409218 (86%),2317352,27503775 (63%)
4,12034,Super Saiyan God SS Evolved Vegeta,5,38193,371025 (78%),1383137,26120638 (60%)
4,11879,Super Saiyan God SS Vegeta,0,0,371025 (78%),1771874,24348764 (56%)
4,12114,Super Saiyan 2 Gohan (Youth),3,13164,357861 (75%),859507,23489257 (54%)
5,11971,Caulifla,6,0,357861 (75%),25055,23464202 (54%)
5,12009,Gohan (Teen),1,67,357794 (75%),1695714,21768488 (50%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,21760,336034 (71%),1708640,20059848 (46%)
6,12034,Super Saiyan God SS Evolved Vegeta,3,345916,0 (0%),2486153,17573695 (40%)
6,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,17573695 (40%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),0,17573695 (40%)
Result:,Team defeated

Average damage received per turn:,80979.83
Average damage dealt per turn:,4321050.83
