RNG Seed: 80
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),1,54,475943 (100%),528800,42971200 (99%)
1,11879,Super Saiyan God SS Vegeta,4,214558,261385 (55%),81752,42889448 (99%)
1,12114,Super Saiyan 2 Gohan (Youth),3,152,261233 (55%),2753122,40136326 (92%)
2,11971,Caulifla,7,0,261233 (55%),173205,39963121 (92%)
2,12034,Super Saiyan God SS Evolved Vegeta,0,0,261233 (55%),2515966,37447155 (86%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5649,255584 (54%),906871,36540284 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,12009,Gohan (Teen),2,113,255471 (54%),25960,36514324 (84%)
3,11879,Super Saiyan God SS Vegeta,3,334,255137 (54%),2640872,33873452 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,109971,145166 (30%),6344932,27528520 (63%)
4,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,2,0,145166 (30%),26267,27502253 (63%)
4,12034,Super Saiyan God SS Evolved Vegeta,1,123,145043 (30%),1516032,25986221 (60%)
4,12114,Super Saiyan 2 Gohan (Youth),5,87054,57989 (12%),134217,25852004 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,12009,Gohan (Teen),1,131327,0 (0%),0,25852004 (59%)
5,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,25852004 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2302301,23549703 (54%)
Result:,Team defeated

Average damage received per turn:,109867.00
Average damage dealt per turn:,3990059.40
