RNG Seed: 135
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,475997 (100%),146455,43353545 (100%)
1,12009,Gohan (Teen),4,45092,430905 (91%),1424038,41929507 (96%)
1,11879,Super Saiyan God SS Vegeta,2,102,430803 (91%),1830127,40099380 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,13022,417781 (88%),1569355,38530025 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,274,417507 (88%),2318426,36211599 (83%)
2,12114,Super Saiyan 2 Gohan (Youth),0,0,417507 (88%),2804749,33406850 (77%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,417507 (88%),188104,33218746 (76%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,272,417235 (88%),1843724,31375022 (72%)
3,12009,Gohan (Teen),2,75,417160 (88%),177123,31197899 (72%)
4,11879,Super Saiyan God SS Vegeta,6,523,416637 (88%),2131308,29066591 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,57,416580 (88%),3402320,25664271 (59%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,100432,316148 (66%),1851731,23812540 (55%)
5,11971,Caulifla,3,0,316148 (66%),27856,23784684 (55%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,127,316021 (66%),2087172,21697512 (50%)
5,12114,Super Saiyan 2 Gohan (Youth),3,180,315841 (66%),4563440,17134072 (39%)
6,12009,Gohan (Teen),4,132603,183238 (38%),244059,16890013 (39%)
6,11879,Super Saiyan God SS Vegeta,2,961,182277 (38%),1056961,15833052 (36%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,47059,135218 (28%),5340163,10492889 (24%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,135218 (28%),203612,10289277 (24%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,136,135082 (28%),957886,9331391 (21%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,32134,102948 (22%),6230932,3100459 (7%)
8,12009,Gohan (Teen),6,501,102447 (22%),4504,3095955 (7%)
8,11879,Super Saiyan God SS Vegeta,2,72968,29479 (6%),103001,2992954 (7%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,29479 (6%),5009910,0 (0%)
Result:,Boss defeated

Average damage received per turn:,55814.75
Average damage dealt per turn:,5689619.50
