RNG Seed: 62
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,475997 (100%),144443,43355557 (100%)
1,12009,Gohan (Teen),2,27795,448202 (94%),1413238,41942319 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,66,448136 (94%),280368,41661951 (96%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,174,447962 (94%),1848950,39813001 (92%)
2,11879,Super Saiyan God SS Vegeta,3,337,447625 (94%),1322168,38490833 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,118625,329000 (69%),2389434,36101399 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,329000 (69%),13323,36088076 (83%)
3,12009,Gohan (Teen),2,185,328815 (69%),1577686,34510390 (79%)
3,12114,Super Saiyan 2 Gohan (Youth),2,203,328612 (69%),2110072,32400318 (74%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,205,328407 (69%),1343239,31057079 (71%)
4,11879,Super Saiyan God SS Vegeta,2,62,328345 (69%),3279001,27778078 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,124,328221 (69%),1960858,25817220 (59%)
5,11971,Caulifla,3,0,328221 (69%),165752,25651468 (59%)
5,12009,Gohan (Teen),2,193,328028 (69%),1707868,23943600 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,65945,262083 (55%),2608473,21335127 (49%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,342271,0 (0%),1411542,19923585 (46%)
6,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,19923585 (46%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,19923585 (46%)
Result:,Team defeated

Average damage received per turn:,92697.50
Average damage dealt per turn:,3929402.50
