RNG Seed: 115
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11879,Super Saiyan God SS Vegeta,3,95599,380398 (80%),1454073,42045927 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,437,379961 (80%),987260,41058667 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,379961 (80%),2066413,38992254 (90%)
2,11971,Caulifla,4,0,379961 (80%),25053,38967201 (90%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,212,379749 (80%),123192,38844009 (89%)
2,12009,Gohan (Teen),1,73,379676 (80%),1374876,37469133 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11879,Super Saiyan God SS Vegeta,6,39858,339818 (71%),2142785,35326348 (81%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,107,339711 (71%),2621435,32704913 (75%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,6340,333371 (70%),336869,32368044 (74%)
4,11971,Caulifla,3,0,333371 (70%),25620,32342424 (74%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,131,333240 (70%),1073640,31268784 (72%)
4,12114,Super Saiyan 2 Gohan (Youth),2,139,333101 (70%),3266487,28002297 (64%)
5,12009,Gohan (Teen),4,97068,236033 (50%),94317,27907980 (64%)
5,11879,Super Saiyan God SS Vegeta,3,173800,62233 (13%),83398,27824582 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,23359,38874 (8%),3987934,23836648 (55%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,38874 (8%),178544,23658104 (54%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,341484,0 (0%),2484423,21173681 (49%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2355830,18817851 (43%)
6,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,333198 (70%),revive,revive
7,12009,Gohan (Teen),2,138,333060 (70%),258336,18559515 (43%)
7,11879,Super Saiyan God SS Vegeta,5,365979,0 (0%),120930,18438585 (42%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,18438585 (42%)
Result:,Team defeated

Average damage received per turn:,72702.29
Average damage dealt per turn:,3580202.14
