RNG Seed: 142
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,475997 (100%),144884,43355116 (100%)
1,12009,Gohan (Teen),4,27912,448085 (94%),1423701,41931415 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,118,447967 (94%),1914801,40016614 (92%)
2,12034,Super Saiyan God SS Evolved Vegeta,6,462,447505 (94%),1404724,38611890 (89%)
2,11879,Super Saiyan God SS Vegeta,1,2570,444935 (93%),955440,37656450 (87%)
2,12114,Super Saiyan 2 Gohan (Youth),1,95,444840 (93%),2509762,35146688 (81%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,444840 (93%),164905,34981783 (80%)
3,12009,Gohan (Teen),4,278,444562 (93%),1552621,33429162 (77%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,56,444506 (93%),1410778,32018384 (74%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,129,444377 (93%),1353746,30664638 (70%)
4,11879,Super Saiyan God SS Vegeta,2,140,444237 (93%),1552372,29112266 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,213,444024 (93%),2880483,26231783 (60%)
5,11971,Caulifla,5,0,444024 (93%),23872,26207911 (60%)
5,12009,Gohan (Teen),0,0,444024 (93%),1686229,24521682 (56%)
5,12114,Super Saiyan 2 Gohan (Youth),3,148511,295513 (62%),4132829,20388853 (47%)
6,12034,Super Saiyan God SS Evolved Vegeta,5,20818,274695 (58%),1353218,19035635 (44%)
6,11879,Super Saiyan God SS Vegeta,1,74,274621 (58%),2195047,16840588 (39%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,68899,205722 (43%),4269263,12571325 (29%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,3,0,205722 (43%),26134,12545191 (29%)
7,12009,Gohan (Teen),3,277,205445 (43%),1870118,10675073 (25%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,106,205339 (43%),7805727,2869346 (7%)
8,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,12034,Super Saiyan God SS Evolved Vegeta,2,9273,196066 (41%),1411711,1457635 (3%)
8,11879,Super Saiyan God SS Vegeta,0,0,196066 (41%),1728974,0 (0%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,196066 (41%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,34991.38
Average damage dealt per turn:,5471417.38
