RNG Seed: 70
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,298,475699 (100%),829069,42670931 (98%)
1,11879,Super Saiyan God SS Vegeta,2,235,475464 (100%),1869024,40801907 (94%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,118072,357392 (75%),2401238,38400669 (88%)
2,11971,Caulifla,4,0,357392 (75%),3282,38397387 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,139,357253 (75%),305367,38092020 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),2,95,357158 (75%),4338098,33753922 (78%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,4,336,356822 (75%),2116581,31637341 (73%)
3,12009,Gohan (Teen),1,76,356746 (75%),1354711,30282630 (70%)
3,11879,Super Saiyan God SS Vegeta,3,174,356572 (75%),1586265,28696365 (66%)
4,11971,Caulifla,4,0,356572 (75%),23263,28673102 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,134,356438 (75%),1614267,27058835 (62%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,112,356326 (75%),3756751,23302084 (54%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,24737,331589 (70%),555660,22746424 (52%)
5,12009,Gohan (Teen),2,189,331400 (70%),1512370,21234054 (49%)
5,12114,Super Saiyan 2 Gohan (Youth),4,304491,26909 (6%),968962,20265092 (47%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,26909 (6%),27425,20237667 (47%)
6,11879,Super Saiyan God SS Vegeta,0,0,26909 (6%),90981,20146686 (46%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,209002,0 (0%),6683553,13463133 (31%)
Result:,Team defeated

Average damage received per turn:,109681.67
Average damage dealt per turn:,5006144.50
