RNG Seed: 132
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,5,446,480941 (100%),808279,42691721 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5121,475820 (99%),2698415,39993306 (92%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11672,464148 (96%),1429806,38563500 (89%)
2,12009,Gohan (Teen),4,42939,421209 (87%),70873,38492627 (88%)
2,11029,Masked Saiyan,2,10585,410624 (85%),204927,38287700 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),2,147,410477 (85%),2225849,36061851 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,410477 (85%),24244,36037607 (83%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,30,410447 (85%),1610493,34427114 (79%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,37,410410 (85%),2629094,31798020 (73%)
4,12009,Gohan (Teen),7,44150,366260 (76%),10805,31787215 (73%)
4,11029,Masked Saiyan,0,0,366260 (76%),196051,31591164 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,132,366128 (76%),4031838,27559326 (63%)
5,11971,Caulifla,4,0,366128 (76%),175654,27383672 (63%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,109,366019 (76%),2904599,24479073 (56%)
5,12114,Super Saiyan 2 Gohan (Youth),2,107769,258250 (54%),138545,24340528 (56%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12009,Gohan (Teen),4,305,257945 (54%),40175,24300353 (56%)
6,11029,Masked Saiyan,2,237839,20106 (4%),196933,24103420 (55%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,34782,0 (0%),5959131,18144289 (42%)
Result:,Team defeated

Average damage received per turn:,82677.17
Average damage dealt per turn:,4225951.83
