RNG Seed: 44
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,5,242,481145 (100%),515338,42984662 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6508,474637 (99%),2305218,40679444 (94%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12739,461898 (96%),2234793,38444651 (88%)
2,11971,Caulifla,5,0,461898 (96%),4836,38439815 (88%)
2,12009,Gohan (Teen),3,45879,416019 (86%),1392585,37047230 (85%)
2,11029,Masked Saiyan,0,0,416019 (86%),1773738,35273492 (81%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,1,65,415954 (86%),1219091,34054401 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,210,415744 (86%),5040574,29013827 (67%)
3,12114,Super Saiyan 2 Gohan (Youth),4,35112,380632 (79%),141186,28872641 (66%)
4,11971,Caulifla,5,0,380632 (79%),12838,28859803 (66%)
4,12009,Gohan (Teen),0,0,380632 (79%),177264,28682539 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,99,380533 (79%),3968816,24713723 (57%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,7675,372858 (77%),1275978,23437745 (54%)
5,11029,Masked Saiyan,3,191501,181357 (38%),1860365,21577380 (50%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,47277,134080 (28%),2987705,18589675 (43%)
6,11971,Caulifla,4,0,134080 (28%),18080,18571595 (43%)
6,12009,Gohan (Teen),3,206,133874 (28%),180055,18391540 (42%)
6,12114,Super Saiyan 2 Gohan (Youth),1,10585,123289 (26%),2084965,16306575 (37%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,12034,Super Saiyan God SS Evolved Vegeta,4,352997,0 (0%),1471640,14834935 (34%)
7,11029,Masked Saiyan,0,0,0 (0%),0,14834935 (34%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2259201,12575734 (29%)
7,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,336971 (70%),revive,revive
8,11971,Caulifla,4,0,336971 (70%),24416,12551318 (29%)
8,12009,Gohan (Teen),3,62688,274283 (57%),1562493,10988825 (25%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,33,274250 (57%),3247482,7741343 (18%)
9,12034,Super Saiyan God SS Evolved Vegeta,4,10632,263618 (55%),110095,7631248 (18%)
9,11029,Masked Saiyan,3,41883,221735 (46%),217051,7414197 (17%)
9,12114,Super Saiyan 2 Gohan (Youth),1,53,221682 (46%),3140826,4273371 (10%)
10,11971,Caulifla,4,0,221682 (46%),156650,4116721 (9%)
10,12009,Gohan (Teen),2,106,221576 (46%),187795,3928926 (9%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,5082,216494 (45%),2951160,977766 (2%)
11,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
11,12034,Super Saiyan God SS Evolved Vegeta,0,0,216494 (45%),0,977766 (2%)
11,11029,Masked Saiyan,0,0,216494 (45%),0,977766 (2%)
11,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,216494 (45%),3408595,0 (0%)
Result:,Boss defeated

Average damage received per turn:,24081.18
Average damage dealt per turn:,4175529.91
