RNG Seed: 88
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,32383,449004 (93%),195987,43304013 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,140,448864 (93%),1884659,41419354 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,154,448710 (93%),2414938,39004416 (90%)
2,11971,Caulifla,1,0,448710 (93%),164237,38840179 (89%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,140,448570 (93%),2810007,36030172 (83%)
2,12114,Super Saiyan 2 Gohan (Youth),4,42496,406074 (84%),5682227,30347945 (70%)
3,Item,used,for,40,percent,damage,reduction
3,12009,Gohan (Teen),5,397,405677 (84%),253400,30094545 (69%)
3,11029,Masked Saiyan,2,118,405559 (84%),1774220,28320325 (65%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,35,405524 (84%),4035312,24285013 (56%)
4,11971,Caulifla,4,0,405524 (84%),28511,24256502 (56%)
4,12034,Super Saiyan God SS Evolved Vegeta,2,99,405425 (84%),2007682,22248820 (51%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,131,405294 (84%),2870681,19378139 (45%)
5,12009,Gohan (Teen),4,48154,357140 (74%),273875,19104264 (44%)
5,11029,Masked Saiyan,2,16332,340808 (71%),2080315,17023949 (39%)
5,12114,Super Saiyan 2 Gohan (Youth),2,65625,275183 (57%),1781448,15242501 (35%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,275183 (57%),29277,15213224 (35%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,334213,0 (0%),948530,14264694 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2989458,11275236 (26%)
Result:,Team defeated

Average damage received per turn:,90069.50
Average damage dealt per turn:,5370794.00
