RNG Seed: 81
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,3,119404,361983 (75%),2187959,41312041 (95%)
1,11029,Masked Saiyan,1,102,361881 (75%),1768545,39543496 (91%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,25123,336758 (70%),2356485,37187011 (85%)
2,12009,Gohan (Teen),6,33170,303588 (63%),203327,36983684 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,96,303492 (63%),2766379,34217305 (79%)
2,12114,Super Saiyan 2 Gohan (Youth),1,100,303392 (63%),2505469,31711836 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,303392 (63%),26621,31685215 (73%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,211,303181 (63%),128084,31557131 (73%)
3,11029,Masked Saiyan,1,102,303079 (63%),1846979,29710152 (68%)
4,12009,Gohan (Teen),3,116,302963 (63%),601516,29108636 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,89,302874 (63%),2797876,26310760 (60%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,91684,211190 (44%),2784135,23526625 (54%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,6,0,211190 (44%),177588,23349037 (54%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,186,211004 (44%),2698994,20650043 (47%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,211004 (44%),2404857,18245186 (42%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12009,Gohan (Teen),5,102219,108785 (23%),29491,18215695 (42%)
6,11029,Masked Saiyan,2,134,108651 (23%),1943604,16272091 (37%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,17572,91079 (19%),6072836,10199255 (23%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,91079 (19%),29134,10170121 (23%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,61,91018 (19%),4643154,5526967 (13%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,91018 (19%),5787573,0 (0%)
Result:,Boss defeated

Average damage received per turn:,55767.00
Average damage dealt per turn:,6251515.14
