RNG Seed: 85
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,5,38655,442732 (92%),1249982,42250018 (97%)
1,11029,Masked Saiyan,2,129,442603 (92%),1916851,40333167 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),1,40,442563 (92%),4844756,35488411 (82%)
2,11971,Caulifla,4,0,442563 (92%),24529,35463882 (82%)
2,12009,Gohan (Teen),2,182,442381 (92%),1407046,34056836 (78%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,89,442292 (92%),2181336,31875500 (73%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,1,37609,404683 (84%),578553,31296947 (72%)
3,11029,Masked Saiyan,3,165,404518 (84%),1886179,29410768 (68%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,21622,382896 (80%),2420439,26990329 (62%)
4,11971,Caulifla,5,0,382896 (80%),25449,26964880 (62%)
4,12009,Gohan (Teen),3,160,382736 (80%),1578505,25386375 (58%)
4,12114,Super Saiyan 2 Gohan (Youth),0,0,382736 (80%),959854,24426521 (56%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,7014,375722 (78%),1620216,22806305 (52%)
5,11029,Masked Saiyan,5,74037,301685 (63%),199363,22606942 (52%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,301685 (63%),2406313,20200629 (46%)
6,11971,Caulifla,3,0,301685 (63%),158604,20042025 (46%)
6,12009,Gohan (Teen),2,125,301560 (63%),1729606,18312419 (42%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,65976,235584 (49%),1744920,16567499 (38%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,12034,Super Saiyan God SS Evolved Vegeta,6,18389,217195 (45%),1258899,15308600 (35%)
7,11029,Masked Saiyan,1,35,217160 (45%),2104118,13204482 (30%)
7,12114,Super Saiyan 2 Gohan (Youth),1,21731,195429 (41%),2225236,10979246 (25%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11971,Caulifla,3,0,195429 (41%),25913,10953333 (25%)
8,12009,Gohan (Teen),0,0,195429 (41%),1845574,9107759 (21%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,181910,13519 (3%),5933561,3174198 (7%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,12034,Super Saiyan God SS Evolved Vegeta,0,0,13519 (3%),1421249,1752949 (4%)
9,11029,Masked Saiyan,0,0,13519 (3%),0,1752949 (4%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,13519 (3%),2457605,0 (0%)
Result:,Boss defeated

Average damage received per turn:,51985.33
Average damage dealt per turn:,4911628.44
