RNG Seed: 113
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,481387 (100%),3438,43496562 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12028,469359 (98%),2292463,41204099 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,119535,349824 (73%),3321888,37882211 (87%)
2,12034,Super Saiyan God SS Evolved Vegeta,5,351,349473 (73%),783305,37098906 (85%)
2,12009,Gohan (Teen),2,253,349220 (73%),158913,36939993 (85%)
2,12114,Super Saiyan 2 Gohan (Youth),1,39,349181 (73%),4374950,32565043 (75%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,349181 (73%),26031,32539012 (75%)
3,11029,Masked Saiyan,2,117,349064 (73%),1912402,30626610 (70%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,172,348892 (72%),4019615,26606995 (61%)
4,12034,Super Saiyan God SS Evolved Vegeta,4,50124,298768 (62%),779226,25827769 (59%)
4,12009,Gohan (Teen),2,154,298614 (62%),1356233,24471536 (56%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,168,298446 (62%),3521472,20950064 (48%)
5,11971,Caulifla,5,0,298446 (62%),170250,20779814 (48%)
5,11029,Masked Saiyan,1,26648,271798 (56%),226915,20552899 (47%)
5,12114,Super Saiyan 2 Gohan (Youth),2,17524,254274 (53%),2798161,17754738 (41%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12034,Super Saiyan God SS Evolved Vegeta,4,51502,202772 (42%),2561110,15193628 (35%)
6,12009,Gohan (Teen),1,19,202753 (42%),1499000,13694628 (31%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,213,202540 (42%),5265446,8429182 (19%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,5,0,202540 (42%),27838,8401344 (19%)
7,11029,Masked Saiyan,0,0,202540 (42%),2026860,6374484 (15%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,213096,0 (0%),4446766,1927718 (4%)
Result:,Team defeated

Average damage received per turn:,70277.57
Average damage dealt per turn:,5938897.43
