RNG Seed: 135
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,481387 (100%),168132,43331868 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,4,37923,443464 (92%),909753,42422115 (98%)
1,12009,Gohan (Teen),2,83,443381 (92%),1374486,41047629 (94%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,13022,430359 (89%),1569355,39478274 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,274,430085 (89%),2318426,37159848 (85%)
2,12114,Super Saiyan 2 Gohan (Youth),0,0,430085 (89%),2804749,34355099 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,430085 (89%),188104,34166995 (79%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,272,429813 (89%),1908755,32258240 (74%)
3,11029,Masked Saiyan,2,13624,416189 (86%),198208,32060032 (74%)
4,12009,Gohan (Teen),4,264,415925 (86%),1519572,30540460 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,172,415753 (86%),2787975,27752485 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,82,415671 (86%),2327080,25425405 (58%)
5,11971,Caulifla,3,0,415671 (86%),27899,25397506 (58%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,334593,81078 (17%),1046832,24350674 (56%)
5,12114,Super Saiyan 2 Gohan (Youth),3,62019,19059 (4%),2528724,21821950 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12009,Gohan (Teen),3,183,18876 (4%),679108,21142842 (49%)
6,11029,Masked Saiyan,1,27626,0 (0%),1804528,19338314 (44%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2578791,16759523 (39%)
Result:,Team defeated

Average damage received per turn:,81689.50
Average damage dealt per turn:,4456746.17
