RNG Seed: 118
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,3,257,481130 (100%),872506,42627494 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,103999,377131 (78%),2359686,40267808 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,377131 (78%),4747392,35520416 (82%)
2,11971,Caulifla,7,0,377131 (78%),157193,35363223 (81%)
2,12009,Gohan (Teen),1,103,377028 (78%),1413985,33949238 (78%)
2,11029,Masked Saiyan,0,0,377028 (78%),1793964,32155274 (74%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,5,48549,328479 (68%),107958,32047316 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,97,328382 (68%),372887,31674429 (73%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10992,317390 (66%),2373846,29300583 (67%)
4,11971,Caulifla,5,0,317390 (66%),168521,29132062 (67%)
4,12009,Gohan (Teen),2,137,317253 (66%),1581888,27550174 (63%)
4,12114,Super Saiyan 2 Gohan (Youth),1,93,317160 (66%),2666736,24883438 (57%)
5,12034,Super Saiyan God SS Evolved Vegeta,5,359981,0 (0%),590036,24293402 (56%)
5,11029,Masked Saiyan,0,0,0 (0%),0,24293402 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,24293402 (56%)
Result:,Team defeated

Average damage received per turn:,104841.60
Average damage dealt per turn:,3841319.60
