RNG Seed: 136
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11029,Masked Saiyan,4,37014,444373 (92%),174102,43325898 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,444373 (92%),994006,42331892 (97%)
1,12114,Super Saiyan 2 Gohan (Youth),4,79257,365116 (76%),2745862,39586030 (91%)
2,11971,Caulifla,5,0,365116 (76%),154146,39431884 (91%)
2,12009,Gohan (Teen),1,79,365037 (76%),1443825,37988059 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,107,364930 (76%),1328078,36659981 (84%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,4,41161,323769 (67%),1626268,35033713 (81%)
3,11029,Masked Saiyan,0,0,323769 (67%),1775395,33258318 (76%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,422,323347 (67%),1614227,31644091 (73%)
4,11971,Caulifla,4,0,323347 (67%),165961,31478130 (72%)
4,12009,Gohan (Teen),2,160,323187 (67%),1588635,29889495 (69%)
4,12114,Super Saiyan 2 Gohan (Youth),2,136,323051 (67%),1723473,28166022 (65%)
5,12034,Super Saiyan God SS Evolved Vegeta,6,25819,297232 (62%),1616482,26549540 (61%)
5,11029,Masked Saiyan,0,0,297232 (62%),1876226,24673314 (57%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,69911,227321 (47%),2591056,22082258 (51%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,4,0,227321 (47%),25808,22056450 (51%)
6,12009,Gohan (Teen),4,408,226913 (47%),1713071,20343379 (47%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,226913 (47%),4119154,16224225 (37%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,12034,Super Saiyan God SS Evolved Vegeta,5,356105,0 (0%),1280894,14943331 (34%)
7,11029,Masked Saiyan,0,0,0 (0%),0,14943331 (34%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,14943331 (34%)
7,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,336971 (70%),revive,revive
8,11971,Caulifla,5,0,336971 (70%),25931,14917400 (34%)
8,12009,Gohan (Teen),2,208,336763 (70%),1862008,13055392 (30%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,8101,328662 (68%),4113704,8941688 (21%)
9,12034,Super Saiyan God SS Evolved Vegeta,6,16379,312283 (65%),111609,8830079 (20%)
9,11029,Masked Saiyan,1,83,312200 (65%),1963148,6866931 (16%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,9071,303129 (63%),5762545,1104386 (3%)
10,11971,Caulifla,4,0,303129 (63%),179280,925106 (2%)
10,12009,Gohan (Teen),0,0,303129 (63%),1979903,0 (0%)
10,12114,Super Saiyan 2 Gohan (Youth),0,0,303129 (63%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,17825.80
Average damage dealt per turn:,4455479.70
