RNG Seed: 100
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,3,264,481123 (100%),1198802,42301198 (97%)
1,11029,Masked Saiyan,1,7494,473629 (98%),177740,42123458 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,133135,340494 (71%),1915053,40208405 (92%)
2,11971,Caulifla,2,0,340494 (71%),3527,40204878 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,283,340211 (71%),2666040,37538838 (86%)
2,12114,Super Saiyan 2 Gohan (Youth),2,153,340058 (71%),6056730,31482108 (72%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,5,47023,293035 (61%),1227335,30254773 (70%)
3,12009,Gohan (Teen),0,0,293035 (61%),1446690,28808083 (66%)
3,11029,Masked Saiyan,3,22022,271013 (56%),203060,28605023 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,4,0,271013 (56%),23196,28581827 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,246,270767 (56%),3413706,25168121 (58%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,87,270680 (56%),3793602,21374519 (49%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,343744,0 (0%),0,21374519 (49%)
5,12009,Gohan (Teen),0,0,0 (0%),0,21374519 (49%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,21374519 (49%)
Result:,Team defeated

Average damage received per turn:,110890.20
Average damage dealt per turn:,4425096.20
