RNG Seed: 98
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),3,65271,404434 (86%),65287,43434713 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,300,404134 (86%),2404081,41030632 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),2,232,403902 (86%),5630693,35399939 (81%)
2,12031,Goku (Ultra Instinct),4,114,403788 (86%),818496,34581443 (79%)
2,11879,Super Saiyan God SS Vegeta,4,234,403554 (86%),1314590,33266853 (76%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,403554 (86%),1668570,31598283 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,403554 (86%),156256,31442027 (72%)
3,12009,Gohan (Teen),2,102,403452 (86%),1569652,29872375 (69%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,51,403401 (86%),3598909,26273466 (60%)
4,12031,Goku (Ultra Instinct),6,8896,394505 (84%),1178221,25095245 (58%)
4,11879,Super Saiyan God SS Vegeta,0,0,394505 (84%),1508657,23586588 (54%)
4,12114,Super Saiyan 2 Gohan (Youth),2,83,394422 (84%),1250430,22336158 (51%)
5,11971,Caulifla,4,0,394422 (84%),25324,22310834 (51%)
5,12009,Gohan (Teen),2,163,394259 (84%),1711847,20598987 (47%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,45583,348676 (74%),2590778,18008209 (41%)
6,12031,Goku (Ultra Instinct),4,195379,153297 (33%),1182516,16825693 (39%)
6,11879,Super Saiyan God SS Vegeta,2,183,153114 (33%),1373010,15452683 (36%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,48752,104362 (22%),3888418,11564265 (27%)
7,11971,Caulifla,5,0,104362 (22%),25548,11538717 (27%)
7,12009,Gohan (Teen),2,159,104203 (22%),1872281,9666436 (22%)
7,12114,Super Saiyan 2 Gohan (Youth),1,50,104153 (22%),2590750,7075686 (16%)
8,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,12031,Goku (Ultra Instinct),1,113937,0 (0%),1175294,5900392 (14%)
8,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,5900392 (14%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2629722,3270670 (8%)
8,12031,Goku (Ultra Instinct),revive,revive,328794 (70%),revive,revive
9,11971,Caulifla,7,0,328794 (70%),25833,3244837 (7%)
9,12009,Gohan (Teen),0,0,328794 (70%),1979984,1264853 (3%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,328794 (70%),2912945,0 (0%)
Result:,Boss defeated

Average damage received per turn:,15656.78
Average damage dealt per turn:,5016454.67
