RNG Seed: 78
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,74280,395425 (84%),199350,43300650 (100%)
1,11879,Super Saiyan God SS Vegeta,2,131,395294 (84%),1324201,41976449 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10886,384408 (82%),3753944,38222505 (88%)
2,11971,Caulifla,4,0,384408 (82%),4845,38217660 (88%)
2,12031,Goku (Ultra Instinct),3,120,384288 (82%),574965,37642695 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6153,378135 (81%),2592149,35050546 (81%)
3,Item,used,for,40,percent,damage,reduction
3,12009,Gohan (Teen),3,249,377886 (80%),7653,35042893 (81%)
3,11879,Super Saiyan God SS Vegeta,1,16191,361695 (77%),82317,34960576 (80%)
3,12114,Super Saiyan 2 Gohan (Youth),4,328,361367 (77%),5186570,29774006 (68%)
4,11971,Caulifla,4,0,361367 (77%),24658,29749348 (68%)
4,12031,Goku (Ultra Instinct),3,132,361235 (77%),1904248,27845100 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,103562,257673 (55%),4233475,23611625 (54%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,12009,Gohan (Teen),3,159,257514 (55%),70128,23541497 (54%)
5,11879,Super Saiyan God SS Vegeta,1,59861,197653 (42%),98794,23442703 (54%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,114127,83526 (18%),3867108,19575595 (45%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,83526 (18%),24291,19551304 (45%)
6,12031,Goku (Ultra Instinct),1,0,83526 (18%),2727280,16824024 (39%)
6,12114,Super Saiyan 2 Gohan (Youth),2,18520,65006 (14%),3729639,13094385 (30%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,12009,Gohan (Teen),4,94704,0 (0%),241119,12853266 (30%)
7,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,12853266 (30%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2333771,10519495 (24%)
Result:,Team defeated

Average damage received per turn:,71343.29
Average damage dealt per turn:,4711500.71
