RNG Seed: 114
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,469705 (100%),147369,43352631 (100%)
1,12031,Goku (Ultra Instinct),2,91,469614 (100%),1358500,41994131 (97%)
1,11879,Super Saiyan God SS Vegeta,0,0,469614 (100%),80001,41914130 (96%)
2,12009,Gohan (Teen),4,65285,404329 (86%),15993,41898137 (96%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,296,404033 (86%),1355516,40542621 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,36,403997 (86%),2186273,38356348 (88%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,403997 (86%),13454,38342894 (88%)
3,12031,Goku (Ultra Instinct),1,51,403946 (86%),1810793,36532101 (84%)
3,12114,Super Saiyan 2 Gohan (Youth),3,95936,308010 (66%),2191972,34340129 (79%)
4,12009,Gohan (Teen),2,64,307946 (66%),216957,34123172 (78%)
4,11879,Super Saiyan God SS Vegeta,4,22465,285481 (61%),839271,33283901 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,192,285289 (61%),2768031,30515870 (70%)
5,11971,Caulifla,5,0,285289 (61%),23808,30492062 (70%)
5,12031,Goku (Ultra Instinct),1,0,285289 (61%),3320163,27171899 (62%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,68187,217102 (46%),2740585,24431314 (56%)
6,12009,Gohan (Teen),1,72,217030 (46%),599088,23832226 (55%)
6,11879,Super Saiyan God SS Vegeta,5,208098,8932 (2%),1151653,22680573 (52%)
6,12114,Super Saiyan 2 Gohan (Youth),1,56118,0 (0%),155643,22524930 (52%)
Result:,Team defeated

Average damage received per turn:,86148.50
Average damage dealt per turn:,3495845.00
