RNG Seed: 68
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,469705 (100%),4805,43495195 (100%)
1,12031,Goku (Ultra Instinct),2,0,469705 (100%),1248414,42246781 (97%)
1,12009,Gohan (Teen),4,371,469334 (100%),1357199,40889582 (94%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,19842,449492 (96%),2171581,38718001 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,83,449409 (96%),253649,38464352 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),3,155,449254 (96%),3025362,35438990 (81%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,449254 (96%),22078,35416912 (81%)
3,12031,Goku (Ultra Instinct),2,130,449124 (96%),904766,34512146 (79%)
3,11879,Super Saiyan God SS Vegeta,2,74100,375024 (80%),1255232,33256914 (76%)
4,12009,Gohan (Teen),4,230,374794 (80%),24523,33232391 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,228,374566 (80%),3535345,29697046 (68%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,49,374517 (80%),2917008,26780038 (62%)
5,11971,Caulifla,3,0,374517 (80%),22430,26757608 (62%)
5,12031,Goku (Ultra Instinct),2,103998,270519 (58%),119374,26638234 (61%)
5,12114,Super Saiyan 2 Gohan (Youth),3,164211,106308 (23%),138678,26499556 (61%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12009,Gohan (Teen),5,334,105974 (23%),34714,26464842 (61%)
6,11879,Super Saiyan God SS Vegeta,1,11416,94558 (20%),1116706,25348136 (58%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,34518,60040 (13%),8310373,17037763 (39%)
7,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,5,0,60040 (13%),155007,16882756 (39%)
7,12031,Goku (Ultra Instinct),0,0,60040 (13%),4956872,11925884 (27%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,49170,10870 (2%),7229319,4696565 (11%)
8,12009,Gohan (Teen),3,247,10623 (2%),660780,4035785 (9%)
8,11879,Super Saiyan God SS Vegeta,1,15,10608 (2%),1843009,2192776 (5%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,10608 (2%),3100907,0 (0%)
Result:,Boss defeated

Average damage received per turn:,57387.12
Average damage dealt per turn:,5551016.38
