RNG Seed: 116
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),4,0,469705 (100%),2895456,40604544 (93%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,97,469608 (100%),2455599,38148945 (88%)
1,12114,Super Saiyan 2 Gohan (Youth),2,76,469532 (100%),2395351,35753594 (82%)
2,11971,Caulifla,4,0,469532 (100%),22146,35731448 (82%)
2,12009,Gohan (Teen),2,198,469334 (100%),1418564,34312884 (79%)
2,11879,Super Saiyan God SS Vegeta,2,47235,422099 (90%),99265,34213619 (79%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),5,0,422099 (90%),2091201,32122418 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,133,421966 (90%),1094282,31028136 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6048,415918 (89%),1771295,29256841 (67%)
4,11971,Caulifla,6,0,415918 (89%),155820,29101021 (67%)
4,12009,Gohan (Teen),2,174,415744 (89%),1548027,27552994 (63%)
4,12114,Super Saiyan 2 Gohan (Youth),0,0,415744 (89%),1146548,26406446 (61%)
5,12031,Goku (Ultra Instinct),6,150604,265140 (56%),1336657,25069789 (58%)
5,11879,Super Saiyan God SS Vegeta,2,37,265103 (56%),2036334,23033455 (53%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,265103 (56%),3214584,19818871 (46%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,265103 (56%),165233,19653638 (45%)
6,12009,Gohan (Teen),1,122,264981 (56%),1729479,17924159 (41%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,26292,238689 (51%),6066852,11857307 (27%)
7,12031,Goku (Ultra Instinct),3,560621,0 (0%),0,11857307 (27%)
7,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,11857307 (27%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,11857307 (27%)
Result:,Team defeated

Average damage received per turn:,113091.00
Average damage dealt per turn:,4520384.71
