RNG Seed: 64
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11879,Super Saiyan God SS Vegeta,5,160749,308956 (66%),800973,42699027 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,91,308865 (66%),305054,42393973 (97%)
1,12114,Super Saiyan 2 Gohan (Youth),2,76,308789 (66%),2222585,40171388 (92%)
2,11971,Caulifla,4,0,308789 (66%),21911,40149477 (92%)
2,12031,Goku (Ultra Instinct),2,0,308789 (66%),113756,40035721 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11678,297111 (63%),2660520,37375201 (86%)
3,Item,used,for,40,percent,damage,reduction
3,12009,Gohan (Teen),3,190,296921 (63%),537178,36838023 (85%)
3,11879,Super Saiyan God SS Vegeta,3,76489,220432 (47%),80486,36757537 (85%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,139,220293 (47%),410212,36347325 (84%)
4,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,6,0,220293 (47%),22149,36325176 (84%)
4,12031,Goku (Ultra Instinct),1,0,220293 (47%),638164,35687012 (82%)
4,12114,Super Saiyan 2 Gohan (Youth),1,17917,202376 (43%),133455,35553557 (82%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,12009,Gohan (Teen),3,184,202192 (43%),596737,34956820 (80%)
5,11879,Super Saiyan God SS Vegeta,3,168126,34066 (7%),1343638,33613182 (77%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,57380,0 (0%),5183571,28429611 (65%)
Result:,Team defeated

Average damage received per turn:,98603.80
Average damage dealt per turn:,3014077.80
