RNG Seed: 65
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11879,Super Saiyan God SS Vegeta,1,114,469591 (100%),2274307,41225693 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,100134,369457 (79%),307150,40918543 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),4,400,369057 (79%),2638238,38280305 (88%)
2,12031,Goku (Ultra Instinct),3,0,369057 (79%),751058,37529247 (86%)
2,12009,Gohan (Teen),3,65508,303549 (65%),174381,37354866 (86%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,97,303452 (65%),1370568,35984298 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,303452 (65%),23696,35960602 (83%)
3,11879,Super Saiyan God SS Vegeta,3,192,303260 (65%),1347784,34612818 (80%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,303260 (65%),2517978,32094840 (74%)
4,12031,Goku (Ultra Instinct),4,70,303190 (65%),2566157,29528683 (68%)
4,12009,Gohan (Teen),3,214,302976 (65%),1369483,28159200 (65%)
4,12114,Super Saiyan 2 Gohan (Youth),1,79,302897 (64%),1045883,27113317 (62%)
5,11971,Caulifla,6,0,302897 (64%),169746,26943571 (62%)
5,11879,Super Saiyan God SS Vegeta,2,27189,275708 (59%),1057311,25886260 (60%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,275708 (59%),2913326,22972934 (53%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12031,Goku (Ultra Instinct),4,172464,103244 (22%),3298377,19674557 (45%)
6,12009,Gohan (Teen),2,148,103096 (22%),1506428,18168129 (42%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,182833,0 (0%),5231109,12937020 (30%)
Result:,Team defeated

Average damage received per turn:,91573.67
Average damage dealt per turn:,5093830.00
