RNG Seed: 97
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,469705 (100%),154937,43345063 (100%)
1,11879,Super Saiyan God SS Vegeta,2,177,469528 (100%),1511878,41833185 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5687,463841 (99%),1000478,40832707 (94%)
2,12031,Goku (Ultra Instinct),6,256716,207125 (44%),1827218,39005489 (90%)
2,12009,Gohan (Teen),0,0,207125 (44%),1340799,37664690 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,57,207068 (44%),1419922,36244768 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,207068 (44%),15185,36229583 (83%)
3,11879,Super Saiyan God SS Vegeta,2,169,206899 (44%),2311511,33918072 (78%)
3,12114,Super Saiyan 2 Gohan (Youth),1,108,206791 (44%),4290597,29627475 (68%)
4,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12031,Goku (Ultra Instinct),4,0,206791 (44%),1870869,27756606 (64%)
4,12009,Gohan (Teen),3,329,206462 (44%),1512599,26244007 (60%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,72,206390 (44%),3536607,22707400 (52%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,5,0,206390 (44%),27016,22680384 (52%)
5,11879,Super Saiyan God SS Vegeta,0,0,206390 (44%),1976489,20703895 (48%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,238628,0 (0%),5688044,15015851 (35%)
Result:,Team defeated

Average damage received per turn:,100388.60
Average damage dealt per turn:,5696829.80
