RNG Seed: 142
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,469705 (100%),144884,43355116 (100%)
1,12009,Gohan (Teen),4,27912,441793 (94%),1423701,41931415 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,118,441675 (94%),1914801,40016614 (92%)
2,12031,Goku (Ultra Instinct),6,93,441582 (94%),1663140,38353474 (88%)
2,11879,Super Saiyan God SS Vegeta,1,1760,439822 (94%),841232,37512242 (86%)
2,12114,Super Saiyan 2 Gohan (Youth),1,107,439715 (94%),2534716,34977526 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,439715 (94%),168394,34809132 (80%)
3,12009,Gohan (Teen),1,47,439668 (94%),1576709,33232423 (76%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,102833,336835 (72%),3239304,29993119 (69%)
4,12031,Goku (Ultra Instinct),6,57,336778 (72%),2924175,27068944 (62%)
4,11879,Super Saiyan God SS Vegeta,0,0,336778 (72%),2069609,24999335 (57%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,102915,233863 (50%),2878796,22120539 (51%)
5,11971,Caulifla,4,0,233863 (50%),179409,21941130 (50%)
5,12009,Gohan (Teen),2,42,233821 (50%),1730928,20210202 (46%)
5,12114,Super Saiyan 2 Gohan (Youth),2,156,233665 (50%),2357387,17852815 (41%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12031,Goku (Ultra Instinct),4,0,233665 (50%),2517692,15335123 (35%)
6,11879,Super Saiyan God SS Vegeta,3,174661,59004 (13%),1110131,14224992 (33%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,28170,30834 (7%),7622760,6602232 (15%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,30834 (7%),187762,6414470 (15%)
7,12009,Gohan (Teen),1,56,30778 (7%),1870468,4544002 (10%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,1208,29570 (6%),4429057,114945 (0%)
8,12031,Goku (Ultra Instinct),1,115029,0 (0%),0,114945 (0%)
8,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,114945 (0%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,114945 (0%)
8,12031,Goku (Ultra Instinct),revive,revive,328794 (70%),revive,revive
9,11971,Caulifla,4,0,328794 (70%),25782,89163 (0%)
9,12009,Gohan (Teen),0,0,328794 (70%),2010011,0 (0%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,328794 (70%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,15656.78
Average damage dealt per turn:,5046760.89
