RNG Seed: 58
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,454204 (100%),144730,43355270 (100%)
1,12031,Goku (Ultra Instinct),1,106,454098 (100%),4451891,38903379 (89%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11329,442769 (97%),4002208,34901171 (80%)
2,12009,Gohan (Teen),2,33343,409426 (90%),531353,34369818 (79%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,278,409148 (90%),3000429,31369389 (72%)
2,12114,Super Saiyan 2 Gohan (Youth),2,143,409005 (90%),2767914,28601475 (66%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,409005 (90%),24109,28577366 (66%)
3,12031,Goku (Ultra Instinct),1,25,408980 (90%),2698883,25878483 (59%)
3,11751,Gohan (Kid),2,44882,364098 (80%),684526,25193957 (58%)
4,12009,Gohan (Teen),4,33973,330125 (73%),235784,24958173 (57%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,49,330076 (73%),1093989,23864184 (55%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,179,329897 (73%),2966353,20897831 (48%)
5,11971,Caulifla,5,0,329897 (73%),24018,20873813 (48%)
5,12031,Goku (Ultra Instinct),0,0,329897 (73%),4658031,16215782 (37%)
5,12114,Super Saiyan 2 Gohan (Youth),3,219,329678 (73%),4530008,11685774 (27%)
6,11751,Gohan (Kid),5,187694,141984 (31%),800004,10885770 (25%)
6,12009,Gohan (Teen),0,0,141984 (31%),1729833,9155937 (21%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,208201,0 (0%),2755783,6400154 (15%)
Result:,Team defeated

Average damage received per turn:,86736.83
Average damage dealt per turn:,6183307.67
