RNG Seed: 81
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,25061,429143 (94%),746377,42753623 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,66,429077 (94%),1656645,41096978 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),4,206,428871 (94%),2238382,38858596 (89%)
2,11971,Caulifla,6,0,428871 (94%),22274,38836322 (89%)
2,12031,Goku (Ultra Instinct),1,34,428837 (94%),3585449,35250873 (81%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,6550,422287 (93%),301372,34949501 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),2,44545,377742 (83%),789564,34159937 (79%)
3,12009,Gohan (Teen),3,30153,347589 (77%),1404664,32755273 (75%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,101,347488 (77%),2560372,30194901 (69%)
4,11971,Caulifla,4,0,347488 (77%),155537,30039364 (69%)
4,12031,Goku (Ultra Instinct),1,0,347488 (77%),4496542,25542822 (59%)
4,12114,Super Saiyan 2 Gohan (Youth),3,101925,245563 (54%),1904750,23638072 (54%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),4,60836,184727 (41%),139254,23498818 (54%)
5,12009,Gohan (Teen),2,144,184583 (41%),1549999,21948819 (50%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,29788,154795 (34%),3719558,18229261 (42%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,2,0,154795 (34%),26124,18203137 (42%)
6,12031,Goku (Ultra Instinct),2,41376,113419 (25%),6962332,11240805 (26%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,69254,44165 (10%),6205325,5035480 (12%)
7,11751,Gohan (Kid),heal,heal,454204 (100%),heal,heal
7,11751,Gohan (Kid),2,0,454204 (100%),1818833,3216647 (7%)
7,12009,Gohan (Teen),3,179,454025 (100%),1725608,1491039 (3%)
7,12114,Super Saiyan 2 Gohan (Youth),3,276898,177127 (39%),748451,742588 (2%)
8,11971,Caulifla,5,0,177127 (39%),26191,716397 (2%)
8,12031,Goku (Ultra Instinct),0,0,177127 (39%),3239891,0 (0%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,177127 (39%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,34634.62
Average damage dealt per turn:,5752936.75
