RNG Seed: 101
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,454204 (100%),144099,43355901 (100%)
1,12009,Gohan (Teen),2,205,453999 (100%),1411849,41944052 (96%)
1,12114,Super Saiyan 2 Gohan (Youth),2,178,453821 (100%),1046854,40897198 (94%)
2,12031,Goku (Ultra Instinct),4,257,453564 (100%),3271021,37626177 (86%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,128621,324943 (72%),1688615,35937562 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6015,318928 (70%),4028967,31908595 (73%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,318928 (70%),162259,31746336 (73%)
3,12009,Gohan (Teen),4,3215,315713 (70%),1542604,30203732 (69%)
3,11751,Gohan (Kid),1,22855,292858 (64%),702298,29501434 (68%)
4,12031,Goku (Ultra Instinct),6,170,292688 (64%),245895,29255539 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,195,292493 (64%),3458140,25797399 (59%)
4,12114,Super Saiyan 2 Gohan (Youth),0,0,292493 (64%),1352595,24444804 (56%)
5,11971,Caulifla,4,0,292493 (64%),176458,24268346 (56%)
5,12009,Gohan (Teen),2,110,292383 (64%),1695783,22572563 (52%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,44528,247855 (55%),2568833,20003730 (46%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),5,188513,59342 (13%),763466,19240264 (44%)
6,12031,Goku (Ultra Instinct),1,0,59342 (13%),9696865,9543399 (22%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,197359,0 (0%),7206817,2336582 (5%)
Result:,Team defeated

Average damage received per turn:,98703.50
Average damage dealt per turn:,6860569.67
