RNG Seed: 89
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,454204 (100%),4556,43495444 (100%)
1,12009,Gohan (Teen),3,160,454044 (100%),1388546,42106898 (97%)
1,12114,Super Saiyan 2 Gohan (Youth),1,71,453973 (100%),1960714,40146184 (92%)
2,12031,Goku (Ultra Instinct),2,188,453785 (100%),3327118,36819066 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,129899,323886 (71%),1655749,35163317 (81%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11906,311980 (69%),1597827,33565490 (77%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,6,0,311980 (69%),153563,33411927 (77%)
3,12009,Gohan (Teen),1,119,311861 (69%),1563752,31848175 (73%)
3,11751,Gohan (Kid),1,0,311861 (69%),713472,31134703 (72%)
4,12031,Goku (Ultra Instinct),4,163,311698 (69%),5809402,25325301 (58%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,89,311609 (69%),4846015,20479286 (47%)
4,12114,Super Saiyan 2 Gohan (Youth),3,213,311396 (69%),1486342,18992944 (44%)
5,11971,Caulifla,2,0,311396 (69%),167808,18825136 (43%)
5,12009,Gohan (Teen),4,285,311111 (68%),1712090,17113046 (39%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,46335,264776 (58%),1637013,15476033 (36%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),5,0,264776 (58%),131669,15344364 (35%)
6,12031,Goku (Ultra Instinct),1,0,264776 (58%),9741625,5602739 (13%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,264776 (58%),6675933,0 (0%)
Result:,Boss defeated

Average damage received per turn:,31571.33
Average damage dealt per turn:,7428865.67
