RNG Seed: 127
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,454204 (100%),3607,43496393 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,34,454170 (100%),305579,43190814 (99%)
1,12114,Super Saiyan 2 Gohan (Youth),1,127,454043 (100%),2059316,41131498 (95%)
2,11751,Gohan (Kid),5,23259,430784 (95%),811902,40319596 (93%)
2,12009,Gohan (Teen),0,0,430784 (95%),1405229,38914367 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,221,430563 (95%),1298646,37615721 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,6,0,430563 (95%),21875,37593846 (86%)
3,12031,Goku (Ultra Instinct),0,0,430563 (95%),1384096,36209750 (83%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,162,430401 (95%),2090470,34119280 (78%)
4,11751,Gohan (Kid),3,44740,385661 (85%),810301,33308979 (77%)
4,12009,Gohan (Teen),4,279,385382 (85%),1570585,31738394 (73%)
4,12114,Super Saiyan 2 Gohan (Youth),1,97,385285 (85%),3286316,28452078 (65%)
5,11971,Caulifla,6,0,385285 (85%),159416,28292662 (65%)
5,12031,Goku (Ultra Instinct),1,20302,364983 (80%),2335193,25957469 (60%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,34201,330782 (73%),3155754,22801715 (52%)
6,11751,Gohan (Kid),4,123532,207250 (46%),797337,22004378 (51%)
6,12009,Gohan (Teen),4,13714,193536 (43%),1702541,20301837 (47%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,193536 (43%),4123588,16178249 (37%)
7,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,193536 (43%),26074,16152175 (37%)
7,12031,Goku (Ultra Instinct),1,0,193536 (43%),5755453,10396722 (24%)
7,12114,Super Saiyan 2 Gohan (Youth),2,258849,0 (0%),1166158,9230564 (21%)
7,12031,Goku (Ultra Instinct),revive,revive,317943 (70%),revive,revive
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),7,183341,134602 (30%),804794,8425770 (19%)
8,12009,Gohan (Teen),1,67,134535 (30%),1849856,6575914 (15%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,134535 (30%),6876938,0 (0%)
Result:,Boss defeated

Average damage received per turn:,39958.62
Average damage dealt per turn:,5475128.00
