RNG Seed: 71
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,157790,282673 (64%),110271,43389729 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,16403,266270 (60%),880115,42509614 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,266270 (60%),1967731,40541883 (93%)
2,11971,Caulifla,4,0,266270 (60%),4710,40537173 (93%)
2,12031,Goku (Ultra Instinct),3,89,266181 (60%),2409394,38127779 (88%)
2,11029,Masked Saiyan,1,101,266080 (60%),1767353,36360426 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),2,0,266080 (60%),785832,35574594 (82%)
3,12009,Gohan (Teen),2,172,265908 (60%),1432093,34142501 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,203,265705 (60%),2438733,31703768 (73%)
4,11971,Caulifla,2,0,265705 (60%),152091,31551677 (73%)
4,12031,Goku (Ultra Instinct),1,0,265705 (60%),1050460,30501217 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,351,265354 (60%),4578075,25923142 (60%)
5,11751,Gohan (Kid),3,61318,204036 (46%),130126,25793016 (59%)
5,12009,Gohan (Teen),4,339,203697 (46%),1560940,24232076 (56%)
5,11029,Masked Saiyan,1,11597,192100 (44%),1867698,22364378 (51%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,4,0,192100 (44%),166514,22197864 (51%)
6,12031,Goku (Ultra Instinct),3,0,192100 (44%),3842964,18354900 (42%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,15786,176314 (40%),6894975,11459925 (26%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11751,Gohan (Kid),4,183685,0 (0%),810321,10649604 (24%)
7,12009,Gohan (Teen),0,0,0 (0%),0,10649604 (24%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2670284,7979320 (18%)
Result:,Team defeated

Average damage received per turn:,63976.29
Average damage dealt per turn:,5074382.86
