RNG Seed: 141
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,440463 (100%),4909,43495091 (100%)
1,12031,Goku (Ultra Instinct),2,0,440463 (100%),1108020,42387071 (97%)
1,12009,Gohan (Teen),2,100,440363 (100%),1353222,41033849 (94%)
2,11751,Gohan (Kid),2,22373,417990 (95%),115151,40918698 (94%)
2,11029,Masked Saiyan,1,97,417893 (95%),1754466,39164232 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,30954,386939 (88%),287528,38876704 (89%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,386939 (88%),13596,38863108 (89%)
3,12031,Goku (Ultra Instinct),2,94,386845 (88%),3535641,35327467 (81%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,6723,380122 (86%),2547068,32780399 (75%)
4,11751,Gohan (Kid),2,0,380122 (86%),794622,31985777 (74%)
4,12009,Gohan (Teen),5,4340,375782 (85%),1567791,30417986 (70%)
4,11029,Masked Saiyan,1,9,375773 (85%),1856165,28561821 (66%)
5,11971,Caulifla,4,0,375773 (85%),156133,28405688 (65%)
5,12031,Goku (Ultra Instinct),2,110357,265416 (60%),2988000,25417688 (58%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,68238,197178 (45%),4788853,20628835 (47%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),2,237769,0 (0%),801238,19827597 (46%)
6,12009,Gohan (Teen),0,0,0 (0%),0,19827597 (46%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2262678,17564919 (40%)
Result:,Team defeated

Average damage received per turn:,80175.67
Average damage dealt per turn:,4322513.50
