RNG Seed: 46
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,7,0,440463 (100%),138136,43361864 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,440463 (100%),890995,42470869 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5405,435058 (99%),2118716,40352153 (93%)
2,11751,Gohan (Kid),5,46299,388759 (88%),797264,39554889 (91%)
2,12009,Gohan (Teen),3,240,388519 (88%),1396894,38157995 (88%)
2,11029,Masked Saiyan,0,0,388519 (88%),1757069,36400926 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,388519 (88%),168195,36232731 (83%)
3,12031,Goku (Ultra Instinct),2,4371,384148 (87%),2934732,33297999 (77%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,92,384056 (87%),3105670,30192329 (69%)
4,11751,Gohan (Kid),5,21921,362135 (82%),132967,30059362 (69%)
4,12009,Gohan (Teen),2,103,362032 (82%),1556522,28502840 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,128,361904 (82%),3720408,24782432 (57%)
5,11971,Caulifla,6,0,361904 (82%),177200,24605232 (57%)
5,12031,Goku (Ultra Instinct),0,0,361904 (82%),771966,23833266 (55%)
5,11029,Masked Saiyan,2,177278,184626 (42%),1851314,21981952 (51%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),5,125800,58826 (13%),799044,21182908 (49%)
6,12009,Gohan (Teen),2,150,58676 (13%),1698080,19484828 (45%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,651,58025 (13%),4294755,15190073 (35%)
7,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,3,0,58025 (13%),24539,15165534 (35%)
7,12031,Goku (Ultra Instinct),1,109245,0 (0%),3066866,12098668 (28%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2494819,9603849 (22%)
7,12031,Goku (Ultra Instinct),revive,revive,308324 (70%),revive,revive
8,11751,Gohan (Kid),4,124397,183928 (42%),803634,8800215 (20%)
8,12009,Gohan (Teen),3,221,183707 (42%),1870758,6929457 (16%)
8,11029,Masked Saiyan,1,14160,169547 (38%),203169,6726288 (15%)
9,11971,Caulifla,2,0,169547 (38%),24854,6701434 (15%)
9,12031,Goku (Ultra Instinct),3,61859,107688 (24%),115109,6586325 (15%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,193576,0 (0%),4180409,2405916 (6%)
Result:,Team defeated

Average damage received per turn:,58483.44
Average damage dealt per turn:,4566009.33
