RNG Seed: 108
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,72479,367984 (84%),207834,43292166 (100%)
1,11029,Masked Saiyan,2,135,367849 (84%),1755555,41536611 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12778,355071 (81%),283614,41252997 (95%)
2,11971,Caulifla,5,0,355071 (81%),13427,41239570 (95%)
2,12031,Goku (Ultra Instinct),1,0,355071 (81%),3505963,37733607 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11651,343420 (78%),1524926,36208681 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),6,91796,251624 (57%),790250,35418431 (81%)
3,12009,Gohan (Teen),0,0,251624 (57%),1577332,33841099 (78%)
3,11029,Masked Saiyan,2,90,251534 (57%),1886732,31954367 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,3,0,251534 (57%),18822,31935545 (73%)
4,12031,Goku (Ultra Instinct),0,0,251534 (57%),3913337,28022208 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,418,251116 (57%),2263626,25758582 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),3,244182,6934 (2%),796772,24961810 (57%)
5,12009,Gohan (Teen),0,0,6934 (2%),1718337,23243473 (53%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,15497,0 (0%),5169474,18073999 (42%)
Result:,Team defeated

Average damage received per turn:,89805.20
Average damage dealt per turn:,5085200.20
