RNG Seed: 123
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,440463 (100%),3638,43496362 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11676,428787 (97%),266789,43229573 (99%)
1,11751,Gohan (Kid),2,48596,380191 (86%),94845,43134728 (99%)
2,12031,Goku (Ultra Instinct),2,0,380191 (86%),2749834,40384894 (93%)
2,12009,Gohan (Teen),2,191,380000 (86%),1338074,39046820 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,100178,279822 (64%),2163346,36883474 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,279822 (64%),159126,36724348 (84%)
3,11029,Masked Saiyan,1,104,279718 (64%),1940274,34784074 (80%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,182,279536 (63%),1090269,33693805 (77%)
4,11751,Gohan (Kid),5,21940,257596 (58%),761244,32932561 (76%)
4,12031,Goku (Ultra Instinct),1,0,257596 (58%),566518,32366043 (74%)
4,12009,Gohan (Teen),2,6971,250625 (57%),1498808,30867235 (71%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,250625 (57%),174288,30692947 (71%)
5,11029,Masked Saiyan,2,21839,228786 (52%),2006610,28686337 (66%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,85135,143651 (33%),5182796,23503541 (54%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),1,242394,0 (0%),0,23503541 (54%)
6,12031,Goku (Ultra Instinct),0,0,0 (0%),1889739,21613802 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),3184318,18429484 (42%)
Result:,Team defeated

Average damage received per turn:,89867.67
Average damage dealt per turn:,4178419.33
