RNG Seed: 82
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,71606,375149 (84%),758059,42741941 (98%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,71,375078 (84%),805903,41936038 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5673,369405 (83%),2053622,39882416 (92%)
2,11971,Caulifla,3,0,369405 (83%),142256,39740160 (91%)
2,12009,Gohan (Teen),3,274,369131 (83%),1412516,38327644 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,173,368958 (83%),3338911,34988733 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),5,23938,345020 (77%),749958,34238775 (79%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,52,344968 (77%),782617,33456158 (77%)
3,11029,Masked Saiyan,2,15589,329379 (74%),192146,33264012 (76%)
4,11971,Caulifla,5,0,329379 (74%),160017,33103995 (76%)
4,12009,Gohan (Teen),0,0,329379 (74%),1540640,31563355 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,295,329084 (74%),1571361,29991994 (69%)
5,11751,Gohan (Kid),5,64731,264353 (59%),774784,29217210 (67%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,10881,253472 (57%),1350329,27866881 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,69467,184005 (41%),4342828,23524053 (54%)
6,11971,Caulifla,4,0,184005 (41%),17978,23506075 (54%)
6,12009,Gohan (Teen),2,128,183877 (41%),1698558,21807517 (50%)
6,11029,Masked Saiyan,2,57186,126691 (28%),1772784,20034733 (46%)
7,11751,Gohan (Kid),heal,heal,446755 (100%),heal,heal
7,11751,Gohan (Kid),2,0,446755 (100%),1727440,18307293 (42%)
7,12034,Super Saiyan God SS Evolved Vegeta,3,36871,409884 (92%),1820963,16486330 (38%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,71942,337942 (76%),2157497,14328833 (33%)
8,11971,Caulifla,4,0,337942 (76%),176436,14152397 (33%)
8,12009,Gohan (Teen),2,143,337799 (76%),1853056,12299341 (28%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,201295,136504 (31%),4712021,7587320 (17%)
9,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11751,Gohan (Kid),1,64329,72175 (16%),129265,7458055 (17%)
9,12034,Super Saiyan God SS Evolved Vegeta,5,14070,58105 (13%),796482,6661573 (15%)
9,11029,Masked Saiyan,2,20441,37664 (8%),1860761,4800812 (11%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
10,11971,Caulifla,5,0,37664 (8%),191369,4609443 (11%)
10,12009,Gohan (Teen),0,0,37664 (8%),2021376,2588067 (6%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,37664 (8%),2630801,0 (0%)
Result:,Boss defeated

Average damage received per turn:,40909.10
Average damage dealt per turn:,4354273.40
