RNG Seed: 78
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,71643,375112 (84%),208556,43291444 (100%)
1,11029,Masked Saiyan,2,131,374981 (84%),1758480,41532964 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10886,364095 (81%),3349321,38183643 (88%)
2,11971,Caulifla,4,0,364095 (81%),12027,38171616 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,18218,345877 (77%),283644,37887972 (87%)
2,11751,Gohan (Kid),1,23502,322375 (72%),674252,37213720 (86%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,5,50744,271631 (61%),1185819,36027901 (83%)
3,12009,Gohan (Teen),1,33,271598 (61%),1564359,34463542 (79%)
3,11029,Masked Saiyan,2,124,271474 (61%),188544,34274998 (79%)
4,11971,Caulifla,2,0,271474 (61%),143817,34131181 (78%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,327,271147 (61%),4022905,30108276 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,103892,167255 (37%),2538035,27570241 (63%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),3,0,167255 (37%),124199,27446042 (63%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,25046,142209 (32%),759529,26686513 (61%)
5,12009,Gohan (Teen),3,138,142071 (32%),1616406,25070107 (58%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,142071 (32%),174876,24895231 (57%)
6,11029,Masked Saiyan,1,28449,113622 (25%),211760,24683471 (57%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,227246,0 (0%),7919832,16763639 (39%)
Result:,Team defeated

Average damage received per turn:,93396.50
Average damage dealt per turn:,4456060.17
