RNG Seed: 55
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,446755 (100%),7670,43492330 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,72,446683 (100%),934883,42557447 (98%)
1,11029,Masked Saiyan,0,0,446683 (100%),1755635,40801812 (94%)
2,11751,Gohan (Kid),5,23770,422913 (95%),763230,40038582 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5541,417372 (93%),2007385,38031197 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,12680,404692 (91%),2121102,35910095 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,404692 (91%),16306,35893789 (83%)
3,12034,Super Saiyan God SS Evolved Vegeta,4,335,404357 (91%),1775204,34118585 (78%)
3,12009,Gohan (Teen),1,79,404278 (90%),1338489,32780096 (75%)
4,11751,Gohan (Kid),5,0,404278 (90%),124619,32655477 (75%)
4,11029,Masked Saiyan,1,73,404205 (90%),1857501,30797976 (71%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,118,404087 (90%),2646138,28151838 (65%)
5,11971,Caulifla,5,0,404087 (90%),176485,27975353 (64%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,904,403183 (90%),2779917,25195436 (58%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,251480,151703 (34%),1914406,23281030 (54%)
6,11751,Gohan (Kid),3,0,151703 (34%),134677,23146353 (53%)
6,12009,Gohan (Teen),2,160,151543 (34%),1556345,21590008 (50%)
6,11029,Masked Saiyan,3,150,151393 (34%),1929100,19660908 (45%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,5,0,151393 (34%),27113,19633795 (45%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,69,151324 (34%),3687800,15945995 (37%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,16758,134566 (30%),5873582,10072413 (23%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),2,0,134566 (30%),791683,9280730 (21%)
8,12009,Gohan (Teen),3,266,134300 (30%),1686178,7594552 (17%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,825,133475 (30%),5246426,2348126 (5%)
9,11971,Caulifla,7,0,133475 (30%),26776,2321350 (5%)
9,12034,Super Saiyan God SS Evolved Vegeta,1,51,133424 (30%),1497486,823864 (2%)
9,11029,Masked Saiyan,0,0,133424 (30%),197987,625877 (1%)
10,11751,Gohan (Kid),heal,heal,446755 (100%),heal,heal
10,11751,Gohan (Kid),1,0,446755 (100%),1816567,0 (0%)
10,12009,Gohan (Teen),0,0,446755 (100%),0,0 (0%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,446755 (100%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,0.00
Average damage dealt per turn:,4469069.00
