RNG Seed: 108
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,72479,374276 (84%),207834,43292166 (100%)
1,11029,Masked Saiyan,2,135,374141 (84%),1755555,41536611 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12778,361363 (81%),283614,41252997 (95%)
2,11971,Caulifla,5,0,361363 (81%),16544,41236453 (95%)
2,12034,Super Saiyan God SS Evolved Vegeta,1,33,361330 (81%),2752151,38484302 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11916,349414 (78%),1444164,37040138 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),6,91796,257618 (58%),790250,36249888 (83%)
3,12009,Gohan (Teen),0,0,257618 (58%),1577332,34672556 (80%)
3,11029,Masked Saiyan,2,90,257528 (58%),1886732,32785824 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,3,0,257528 (58%),22212,32763612 (75%)
4,12034,Super Saiyan God SS Evolved Vegeta,0,0,257528 (58%),2524600,30239012 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,232,257296 (58%),2273958,27965054 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),5,126371,130925 (29%),791115,27173939 (62%)
5,12009,Gohan (Teen),1,124,130801 (29%),1720794,25453145 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,193118,0 (0%),6023071,19430074 (45%)
Result:,Team defeated

Average damage received per turn:,101814.40
Average damage dealt per turn:,4813985.20
