RNG Seed: 52
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,50064,396691 (89%),1205124,42294876 (97%)
1,12009,Gohan (Teen),2,132,396559 (89%),1349876,40945000 (94%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,113,396446 (89%),874430,40070570 (92%)
2,11971,Caulifla,6,0,396446 (89%),155303,39915267 (92%)
2,11029,Masked Saiyan,1,7727,388719 (87%),204911,39710356 (91%)
2,11751,Gohan (Kid),1,23036,365683 (82%),700177,39010179 (90%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,6,51255,314428 (70%),94423,38915756 (89%)
3,12009,Gohan (Teen),1,9,314419 (70%),1487379,37428377 (86%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,23,314396 (70%),2149477,35278900 (81%)
4,11971,Caulifla,3,0,314396 (70%),171894,35107006 (81%)
4,11029,Masked Saiyan,3,188,314208 (70%),1922644,33184362 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,136,314072 (70%),360969,32823393 (75%)
5,11751,Gohan (Kid),4,64924,249148 (56%),766025,32057368 (74%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,13748,235400 (53%),1109546,30947822 (71%)
5,12009,Gohan (Teen),3,265,235135 (53%),1620730,29327092 (67%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,2,0,235135 (53%),23468,29303624 (67%)
6,11029,Masked Saiyan,2,21645,213490 (48%),1993492,27310132 (63%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,115249,98241 (22%),4395558,22914574 (53%)
7,11751,Gohan (Kid),heal,heal,446755 (100%),heal,heal
7,11751,Gohan (Kid),3,0,446755 (100%),1739505,21175069 (49%)
7,12034,Super Saiyan God SS Evolved Vegeta,4,40829,405926 (91%),1299001,19876068 (46%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,200009,205917 (46%),3373161,16502907 (38%)
8,11971,Caulifla,2,0,205917 (46%),23263,16479644 (38%)
8,12009,Gohan (Teen),3,194,205723 (46%),1865065,14614579 (34%)
8,11029,Masked Saiyan,3,313,205410 (46%),1948959,12665620 (29%)
9,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11751,Gohan (Kid),4,64777,140633 (31%),763141,11902479 (27%)
9,12034,Super Saiyan God SS Evolved Vegeta,1,350974,0 (0%),1810815,10091664 (23%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,10091664 (23%)
9,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,312728 (70%),revive,revive
10,11971,Caulifla,3,0,312729 (70%),24360,10067304 (23%)
10,12009,Gohan (Teen),2,176,312553 (70%),1994153,8073151 (19%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,149,312404 (70%),5405690,2667461 (6%)
11,11751,Gohan (Kid),3,0,312404 (70%),133361,2534100 (6%)
11,12034,Super Saiyan God SS Evolved Vegeta,4,10936,301468 (67%),1558350,975750 (2%)
11,11029,Masked Saiyan,1,1384,300084 (67%),199657,776093 (2%)
12,11971,Caulifla,4,0,300084 (67%),24053,752040 (2%)
12,12009,Gohan (Teen),0,0,300084 (67%),2109325,0 (0%)
12,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,300084 (67%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,12222.58
Average damage dealt per turn:,3738107.08
