RNG Seed: 53
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,446755 (100%),4635,43495365 (100%)
1,12009,Gohan (Teen),1,40,446715 (100%),1388876,42106489 (97%)
1,11029,Masked Saiyan,3,220,446495 (100%),1753114,40353375 (93%)
2,11751,Gohan (Kid),4,23616,422879 (95%),121076,40232299 (92%)
2,12034,Super Saiyan God SS Evolved Vegeta,2,167,422712 (95%),2349323,37882976 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,10977,411735 (92%),2461043,35421933 (81%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,411735 (92%),13057,35408876 (81%)
3,12009,Gohan (Teen),2,207,411528 (92%),1563820,33845056 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,124,411404 (92%),1848152,31996904 (74%)
4,11751,Gohan (Kid),5,0,411404 (92%),760592,31236312 (72%)
4,12034,Super Saiyan God SS Evolved Vegeta,1,24,411380 (92%),786790,30449522 (70%)
4,11029,Masked Saiyan,2,118,411262 (92%),1846764,28602758 (66%)
5,11971,Caulifla,2,0,411262 (92%),18344,28584414 (66%)
5,12009,Gohan (Teen),2,162,411100 (92%),1691590,26892824 (62%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,86756,324344 (73%),2485906,24406918 (56%)
6,11751,Gohan (Kid),4,128578,195766 (44%),762419,23644499 (54%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,369527,0 (0%),101028,23543471 (54%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),0,23543471 (54%)
Result:,Team defeated

Average damage received per turn:,103419.33
Average damage dealt per turn:,3326088.17
